FVC file = swan.fvc, Simulation Execution: 09/09/2019 19:09:21
Cell Coordinates and properties applied to model,X,Y,ZB,MATID,Area,ID
, 0.39695605156628E+06, 0.64556343136375E+07,  0.4479293E+00,           5,  0.2884686E+03,        7375
, 0.39699998500000E+06, 0.64558041266667E+07,  0.2431361E+00,           5,  0.1914422E+03,        7376
, 0.39701198598970E+06, 0.64557955531266E+07,  0.3107853E+00,           5,  0.3493048E+03,        7377
, 0.39700576805201E+06, 0.64558169120274E+07,  0.2945895E+00,           5,  0.3031845E+03,        7378
, 0.39700702866667E+06, 0.64558381700000E+07,  0.6099041E+00,           5,  0.1707320E+03,        7379
, 0.39701314200000E+06, 0.64558290800000E+07,  0.4738422E+00,           5,  0.1597835E+03,        7380
, 0.39694028866667E+06, 0.64556036500000E+07,  0.2806785E+00,           5,  0.1402292E+03,        7381
, 0.39693211339419E+06, 0.64555927654932E+07,  0.2343326E+00,           5,  0.2800324E+03,        7382
, 0.39692453533333E+06, 0.64555823366667E+07,  0.3216737E+00,           5,  0.1645082E+03,        7383
, 0.39695927915712E+06, 0.64556127586053E+07,  0.4160879E+00,           5,  0.2688001E+03,        7384
, 0.39695233509571E+06, 0.64555980585357E+07,  0.3618199E+00,           5,  0.3058188E+03,        7385
, 0.39696938158827E+06, 0.64556242844445E+07,  0.4133757E+00,           5,  0.2552442E+03,        7386
, 0.39683501251715E+06, 0.64555296432525E+07, -0.5583900E+00,           5,  0.1489477E+03,        7387
, 0.39685213023200E+06, 0.64555241870540E+07, -0.3729951E+00,           5,  0.1421829E+03,        7388
, 0.39689374233333E+06, 0.64555248166667E+07, -0.3147958E+00,           5,  0.1372879E+03,        7389
, 0.39688815795286E+06, 0.64555178985647E+07, -0.6055051E+00,           5,  0.1260980E+03,        7390
, 0.39686901471585E+06, 0.64555183174819E+07, -0.4061755E+00,           5,  0.1396325E+03,        7391
, 0.39688327508487E+06, 0.64555119195427E+07, -0.5092156E+00,           5,  0.1026340E+03,        7392
, 0.39692853466667E+06, 0.64555729700000E+07,  0.3950749E+00,           5,  0.1267588E+03,        7393
, 0.39692216007310E+06, 0.64555622536272E+07,  0.4053915E+00,           5,  0.2513007E+03,        7394
, 0.39691573733333E+06, 0.64555514266667E+07,  0.3544119E+00,           5,  0.1557703E+03,        7395
, 0.39691961966667E+06, 0.64555415533333E+07,  0.2565371E+00,           5,  0.1570631E+03,        7396
, 0.39691159494725E+06, 0.64555324815754E+07,  0.1457526E+00,           5,  0.2350099E+03,        7397
, 0.39690415166667E+06, 0.64555237766667E+07, -0.1066051E+00,           5,  0.1276899E+03,        7398
, 0.39672513000000E+06, 0.64555068033333E+07,  0.1180170E+00,           5,  0.1457299E+03,        7399
, 0.39677024351831E+06, 0.64555135591357E+07, -0.8564588E+00,           5,  0.1824846E+03,        7400
, 0.39676425086410E+06, 0.64555061695621E+07, -0.1121828E+01,           5,  0.1874602E+03,        7401
, 0.39675873098204E+06, 0.64554941936610E+07, -0.3755712E+00,           5,  0.3048616E+03,        7402
, 0.39674610400000E+06, 0.64555010100000E+07, -0.2560014E+00,           5,  0.1655246E+03,        7403
, 0.39673831866667E+06, 0.64554931866667E+07,  0.1437659E+00,           5,  0.1666366E+03,        7404
, 0.39672775966667E+06, 0.64554962533333E+07,  0.1706432E+00,           5,  0.1503845E+03,        7405
, 0.39744161010365E+06, 0.64664263646143E+07, -0.6673949E+00,           3,  0.5262397E+04,        7406
, 0.39742237416956E+06, 0.64664693029883E+07, -0.1323488E+01,           3,  0.5461271E+04,        7407
, 0.39740313305508E+06, 0.64665122367121E+07, -0.1720574E+01,           3,  0.5660525E+04,        7408
, 0.39738389694656E+06, 0.64665551758208E+07, -0.1237801E+01,           3,  0.5860306E+04,        7409
, 0.39662220271155E+06, 0.64554684432657E+07,  0.3712932E+00,           5,  0.1384222E+03,        7410
, 0.39661139219672E+06, 0.64554621956625E+07,  0.5583732E+00,           5,  0.1571049E+03,        7411
, 0.39663458327311E+06, 0.64554717564073E+07,  0.3367626E+00,           5,  0.1699309E+03,        7412
, 0.39660087776553E+06, 0.64554554493704E+07,  0.7363023E+00,           5,  0.1907050E+03,        7413
, 0.39664958071588E+06, 0.64554854663422E+07,  0.4266799E+00,           5,  0.1470711E+03,        7414
, 0.39664738928541E+06, 0.64554727720405E+07,  0.4839346E+00,           5,  0.1523501E+03,        7415
, 0.39665932066667E+06, 0.64554848633333E+07,  0.4720357E+00,           5,  0.8821721E+02,        7416
, 0.39671556715786E+06, 0.64554893284513E+07,  0.3086298E+00,           5,  0.3156331E+03,        7417
, 0.39670262166667E+06, 0.64554850333333E+07,  0.4385302E+00,           5,  0.1347903E+03,        7418
, 0.39668569633333E+06, 0.64554840633333E+07,  0.4592603E+00,           5,  0.1016943E+03,        7419
, 0.39670144678758E+06, 0.64554729383707E+07,  0.4599485E+00,           5,  0.2471432E+03,        7420
, 0.39668694229611E+06, 0.64554719342695E+07,  0.4590464E+00,           5,  0.2080841E+03,        7421
, 0.39667110200000E+06, 0.64554767266667E+07,  0.4628147E+00,           5,  0.9742360E+02,        7422
, 0.39666254066667E+06, 0.64554769600000E+07,  0.4805604E+00,           5,  0.1013707E+03,        7423
, 0.39667546633333E+06, 0.64554697166667E+07,  0.4651978E+00,           5,  0.1079478E+03,        7424
, 0.39701345987089E+06, 0.64557048734397E+07,  0.1715169E+00,           5,  0.3061576E+03,        7425
, 0.39702132190135E+06, 0.64557196119636E+07,  0.1895410E+00,           5,  0.3270143E+03,        7426
, 0.39702703333333E+06, 0.64557330866667E+07,  0.1995765E+00,           5,  0.1856270E+03,        7427
, 0.39704053432500E+06, 0.64557504195661E+07,  0.3523566E+00,           5,  0.3373986E+03,        7428
, 0.39703916700000E+06, 0.64557361200000E+07,  0.2143014E+00,           5,  0.2046822E+03,        7429
, 0.39704049947105E+06, 0.64557678022387E+07,  0.4381411E+00,           5,  0.3048258E+03,        7430
, 0.39701555500000E+06, 0.64556829166667E+07,  0.1824729E+00,           5,  0.1880461E+03,        7431
, 0.39701593900000E+06, 0.64556717900000E+07,  0.3176837E+00,           5,  0.1688771E+03,        7432
, 0.39700499504775E+06, 0.64556633686122E+07,  0.3123659E+00,           5,  0.3357876E+03,        7433
, 0.39703201478029E+06, 0.64557003111412E+07,  0.1211161E+00,           5,  0.3272966E+03,        7434
, 0.39702710533333E+06, 0.64556877600000E+07,  0.2103616E+00,           5,  0.1769044E+03,        7435
, 0.39699369603590E+06, 0.64556476060768E+07,  0.3884010E+00,           5,  0.3785625E+03,        7436
, 0.39698289099697E+06, 0.64556341710362E+07,  0.4298955E+00,           5,  0.3184943E+03,        7437
, 0.39702419166667E+06, 0.64557872800000E+07,  0.4030431E+00,           5,  0.1833107E+03,        7438
, 0.39703533533333E+06, 0.64557900666667E+07,  0.3298133E+00,           5,  0.1836461E+03,        7439
, 0.39704348966667E+06, 0.64557812733333E+07,  0.3746826E+00,           5,  0.1811849E+03,        7440
, 0.39702385293124E+06, 0.64558096085998E+07,  0.3191814E+00,           5,  0.2963653E+03,        7441
, 0.39704192294389E+06, 0.64558026333197E+07,  0.3234539E+00,           5,  0.3215142E+03,        7442
, 0.39702793034059E+06, 0.64558261220151E+07,  0.5637370E+00,           5,  0.3779467E+03,        7443
, 0.39694648027819E+06, 0.64555825918171E+07,  0.2886087E+00,           5,  0.2458442E+03,        7444
, 0.39694099427185E+06, 0.64555682335268E+07,  0.3218599E+00,           5,  0.2748595E+03,        7445
, 0.39697201557727E+06, 0.64555996983411E+07,  0.3917247E+00,           5,  0.2888066E+03,        7446
, 0.39696385133333E+06, 0.64555900033333E+07,  0.4078519E+00,           5,  0.1375195E+03,        7447
, 0.39698239719350E+06, 0.64556116048866E+07,  0.3700427E+00,           5,  0.2914361E+03,        7448
, 0.39696293872658E+06, 0.64555768882838E+07,  0.3109957E+00,           5,  0.2537000E+03,        7449
, 0.39699110300000E+06, 0.64556219266667E+07,  0.4031836E+00,           5,  0.1518187E+03,        7450
, 0.39691127292025E+06, 0.64555132684112E+07, -0.1598234E+00,           5,  0.2401863E+03,        7451
, 0.39690116459279E+06, 0.64555079283137E+07, -0.5984699E+00,           5,  0.1295646E+03,        7452
, 0.39689399635872E+06, 0.64555039127475E+07, -0.5717635E+00,           5,  0.1052034E+03,        7453
, 0.39693420066667E+06, 0.64555567433333E+07,  0.3490453E+00,           5,  0.1111216E+03,        7454
, 0.39693754700000E+06, 0.64555479733333E+07,  0.2994956E+00,           5,  0.1379563E+03,        7455
, 0.39693072600000E+06, 0.64555400866667E+07,  0.2476141E+00,           5,  0.1607312E+03,        7456
, 0.39693407433333E+06, 0.64555298766667E+07,  0.1926662E+00,           5,  0.1576829E+03,        7457
, 0.39692473558989E+06, 0.64555209663056E+07,  0.1155732E+00,           5,  0.2391916E+03,        7458
, 0.39678520342127E+06, 0.64555015129056E+07, -0.9981417E+00,           5,  0.1834118E+03,        7459
, 0.39677959775151E+06, 0.64554937717853E+07, -0.1021446E+01,           5,  0.1882832E+03,        7460
, 0.39677366553327E+06, 0.64554828717655E+07, -0.2244931E+00,           5,  0.2879099E+03,        7461
, 0.39675358606380E+06, 0.64554771855022E+07,  0.2363546E+00,           5,  0.2766693E+03,        7462
, 0.39674126800000E+06, 0.64554836900000E+07,  0.1771169E+00,           5,  0.1247421E+03,        7463
, 0.39676719782841E+06, 0.64554674865204E+07,  0.2538114E+00,           5,  0.2962892E+03,        7464
, 0.39673452892376E+06, 0.64554733385542E+07,  0.2312024E+00,           5,  0.2398496E+03,        7465
, 0.39672276633333E+06, 0.64554776333333E+07,  0.2600282E+00,           5,  0.1383214E+03,        7466
, 0.39755420729430E+06, 0.64664684670427E+07, -0.8279641E+00,           3,  0.5950928E+04,        7467
, 0.39753891911026E+06, 0.64665117694518E+07, -0.1980184E+01,           3,  0.6109486E+04,        7468
, 0.39752363738522E+06, 0.64665550715079E+07, -0.2058596E+01,           3,  0.6268731E+04,        7469
, 0.39750834670416E+06, 0.64665983700845E+07, -0.1193112E+01,           3,  0.6427935E+04,        7470
, 0.39662655838858E+06, 0.64554563280115E+07,  0.4212164E+00,           5,  0.1305609E+03,        7471
, 0.39661790800000E+06, 0.64554539800000E+07,  0.5808642E+00,           5,  0.8296586E+02,        7472
, 0.39663652540024E+06, 0.64554597065268E+07,  0.2489762E+00,           5,  0.1378669E+03,        7473
, 0.39661771266667E+06, 0.64554456100000E+07,  0.5887788E+00,           5,  0.1027466E+03,        7474
, 0.39660847094065E+06, 0.64554418309476E+07,  0.7484982E+00,           5,  0.2049040E+03,        7475
, 0.39664762144037E+06, 0.64554609035399E+07,  0.3742138E+00,           5,  0.1337011E+03,        7476
, 0.39665757000000E+06, 0.64554709800000E+07,  0.4978948E+00,           5,  0.8044638E+02,        7477
, 0.39666004189934E+06, 0.64554611798202E+07,  0.5162312E+00,           5,  0.1486259E+03,        7478
, 0.39671652880507E+06, 0.64554666517485E+07,  0.3954411E+00,           5,  0.2438386E+03,        7479
, 0.39669941619588E+06, 0.64554572604063E+07,  0.4386782E+00,           5,  0.2059870E+03,        7480
, 0.39668609035142E+06, 0.64554557623775E+07,  0.4153065E+00,           5,  0.2078964E+03,        7481
, 0.39671086733333E+06, 0.64554560033333E+07,  0.4657986E+00,           5,  0.1296838E+03,        7482
, 0.39667268835161E+06, 0.64554579242270E+07,  0.4660568E+00,           5,  0.2291086E+03,        7483
, 0.39704055272396E+06, 0.64557151460755E+07,  0.9070631E-01,           5,  0.3152047E+03,        7484
, 0.39704702700000E+06, 0.64557278666667E+07,  0.1374961E+00,           5,  0.1718506E+03,        7485
, 0.39705509866667E+06, 0.64557495966667E+07,  0.3533616E+00,           5,  0.1549434E+03,        7486
, 0.39706447466667E+06, 0.64557422533333E+07,  0.2557485E+00,           5,  0.1810938E+03,        7487
, 0.39706350897776E+06, 0.64557288404311E+07,  0.1323352E+00,           5,  0.3739837E+03,        7488
, 0.39705918341783E+06, 0.64557627445949E+07,  0.3420228E+00,           5,  0.3019094E+03,        7489
, 0.39705468233333E+06, 0.64557843266667E+07,  0.3130045E+00,           5,  0.1803633E+03,        7490
, 0.39706285466667E+06, 0.64557760066667E+07,  0.2977321E+00,           5,  0.1772236E+03,        7491
, 0.39703616866667E+06, 0.64556802066667E+07,  0.3801666E+00,           5,  0.1696092E+03,        7492
, 0.39703183170069E+06, 0.64556672642389E+07,  0.4577387E+00,           5,  0.3190117E+03,        7493
, 0.39702982866667E+06, 0.64556557300000E+07,  0.4465620E+00,           5,  0.1528931E+03,        7494
, 0.39701692631850E+06, 0.64556496621912E+07,  0.4872491E+00,           5,  0.2942148E+03,        7495
, 0.39700538600000E+06, 0.64556403200000E+07,  0.4712711E+00,           5,  0.1399892E+03,        7496
, 0.39705159502740E+06, 0.64556961518417E+07,  0.1860487E+00,           5,  0.2938738E+03,        7497
, 0.39704732366667E+06, 0.64556834333333E+07,  0.3711620E+00,           5,  0.1841574E+03,        7498
, 0.39705889545589E+06, 0.64557113635894E+07,  0.7357645E-01,           5,  0.3004420E+03,        7499
, 0.39701256519386E+06, 0.64556292286615E+07,  0.4765232E+00,           5,  0.2971912E+03,        7500
, 0.39700152833333E+06, 0.64556204500000E+07,  0.4696776E+00,           5,  0.1645313E+03,        7501
, 0.39705629500000E+06, 0.64557954566667E+07,  0.3238862E+00,           5,  0.1547728E+03,        7502
, 0.39704678376678E+06, 0.64558191482402E+07,  0.6113366E+00,           5,  0.3700106E+03,        7503
, 0.39706665247576E+06, 0.64558132020847E+07,  0.7842864E+00,           5,  0.3859170E+03,        7504
, 0.39706718700000E+06, 0.64557984933333E+07,  0.4073857E+00,           5,  0.1905851E+03,        7505
, 0.39695940400000E+06, 0.64555643566667E+07,  0.2399364E+00,           5,  0.1553620E+03,        7506
, 0.39695089133333E+06, 0.64555600966667E+07,  0.2720506E+00,           5,  0.1196199E+03,        7507
, 0.39695013330135E+06, 0.64555461674001E+07,  0.2304366E+00,           5,  0.2347175E+03,        7508
, 0.39698294370571E+06, 0.64555869173294E+07,  0.4285688E+00,           5,  0.2493429E+03,        7509
, 0.39697559866667E+06, 0.64555757633333E+07,  0.3875038E+00,           5,  0.1178541E+03,        7510
, 0.39699407395758E+06, 0.64556002999688E+07,  0.4383663E+00,           5,  0.2512197E+03,        7511
, 0.39700868253170E+06, 0.64556092221887E+07,  0.4969349E+00,           5,  0.2805451E+03,        7512
, 0.39697886760472E+06, 0.64555627688151E+07,  0.3067544E+00,           5,  0.2680480E+03,        7513
, 0.39696723400000E+06, 0.64555570900000E+07,  0.1827155E+00,           5,  0.1483255E+03,        7514
, 0.39692177531939E+06, 0.64555001422688E+07, -0.6162595E-01,           5,  0.2386702E+03,        7515
, 0.39691164947636E+06, 0.64554953033949E+07, -0.4741069E+00,           5,  0.1400359E+03,        7516
, 0.39693295204332E+06, 0.64555089592315E+07,  0.8828019E-01,           5,  0.1997043E+03,        7517
, 0.39690259286201E+06, 0.64554936458176E+07, -0.5345367E+00,           5,  0.1143917E+03,        7518
, 0.39694704356567E+06, 0.64555299028402E+07,  0.1449234E+00,           5,  0.2644357E+03,        7519
, 0.39694560946609E+06, 0.64555146202621E+07,  0.1190660E+00,           5,  0.1926713E+03,        7520
, 0.39680003207170E+06, 0.64554915334630E+07, -0.1086553E+01,           5,  0.1640242E+03,        7521
, 0.39679464296303E+06, 0.64554831338964E+07, -0.9077181E+00,           5,  0.1695963E+03,        7522
, 0.39678842405687E+06, 0.64554722924012E+07, -0.7394835E-01,           5,  0.2630933E+03,        7523
, 0.39678244827714E+06, 0.64554586295288E+07,  0.1849721E+00,           5,  0.2587303E+03,        7524
, 0.39674637333333E+06, 0.64554671066667E+07,  0.3375047E+00,           5,  0.1155686E+03,        7525
, 0.39676233777410E+06, 0.64554519844510E+07,  0.2839090E+00,           5,  0.2672011E+03,        7526
, 0.39674643486549E+06, 0.64554556635425E+07,  0.4046161E+00,           5,  0.2428862E+03,        7527
, 0.39677805178289E+06, 0.64554440140684E+07,  0.1494209E+00,           5,  0.2504602E+03,        7528
, 0.39673050949880E+06, 0.64554583235785E+07,  0.3717153E+00,           5,  0.2215132E+03,        7529
, 0.39767796286639E+06, 0.64665047548376E+07, -0.1200101E+01,           3,  0.5612229E+04,        7530
, 0.39766671179827E+06, 0.64665468749044E+07, -0.2627310E+01,           3,  0.5766325E+04,        7531
, 0.39765545331120E+06, 0.64665889904355E+07, -0.2461211E+01,           3,  0.5921025E+04,        7532
, 0.39764420499741E+06, 0.64666311078483E+07, -0.1376779E+01,           3,  0.6075700E+04,        7533
, 0.39663337932221E+06, 0.64554449770893E+07,  0.4831216E+00,           5,  0.1388950E+03,        7534
, 0.39662500966667E+06, 0.64554407400000E+07,  0.5836626E+00,           5,  0.8216778E+02,        7535
, 0.39664213905429E+06, 0.64554483223494E+07,  0.3129671E+00,           5,  0.9639151E+02,        7536
, 0.39664901166667E+06, 0.64554512533333E+07,  0.3375393E+00,           5,  0.6875271E+02,        7537
, 0.39662814816447E+06, 0.64554308728128E+07,  0.5623562E+00,           5,  0.1716710E+03,        7538
, 0.39661546334764E+06, 0.64554280656948E+07,  0.8113497E+00,           5,  0.1781515E+03,        7539
, 0.39665704447899E+06, 0.64554489358233E+07,  0.4516452E+00,           5,  0.1302786E+03,        7540
, 0.39666818333859E+06, 0.64554449588573E+07,  0.4041320E+00,           5,  0.1640973E+03,        7541
, 0.39672777643528E+06, 0.64554432641230E+07,  0.3662295E+00,           5,  0.2841603E+03,        7542
, 0.39671464533333E+06, 0.64554465800000E+07,  0.4070011E+00,           5,  0.1379660E+03,        7543
, 0.39669731007402E+06, 0.64554408578546E+07,  0.3311519E+00,           5,  0.2093272E+03,        7544
