Date,s616027,s616042,s616043,s616047,s616076,s616082,s616084,s616086,s616088,s616091,s616092,s616099,s616107,s616108,s616110,s616117,s616119,s616137,s616189,s616087,s616123,s616131,s616135,s616178,s616014,s616044,s616133,s617165,s616040,s616015,s616029,s616089,s616232,s616045,
15/05/2012,0.0690,0.0410,0.0398,0.0033,,0.0730,0.0790,0.0010,0.0000,,0.1070,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0235,0.0220,0.1660,,0.0007,,,0.0000,0.0055,
16/05/2012,0.0510,0.0371,0.0365,0.0017,,0.0720,0.0760,0.0000,0.0000,,0.1010,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0281,0.0210,0.1660,,0.0005,,,0.0000,0.0057,
17/05/2012,0.0360,0.0342,0.0348,0.0013,,0.0710,0.0720,0.0000,0.0000,,0.0960,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0204,0.0200,0.1530,,0.0002,,,0.0000,0.0054,
18/05/2012,0.0240,0.0311,0.0333,0.0009,,0.0680,0.0680,0.0000,0.0000,,0.0900,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0164,0.0190,0.1520,,0.0001,,,0.0000,0.0054,
19/05/2012,0.0190,0.0293,0.0322,0.0006,,0.0670,0.0640,0.0000,0.0000,,0.0880,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0148,0.0190,0.1600,,0.0001,,,0.0000,0.0054,
20/05/2012,0.0140,0.0267,0.0305,0.0006,,0.0660,0.0620,0.0000,0.0000,,0.0860,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0114,0.0180,0.1560,,0.0000,,,0.0000,0.0057,
21/05/2012,0.0120,0.0260,0.0302,0.0005,,0.0650,0.0600,0.0000,0.0000,,0.0770,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0142,0.0180,0.1540,,0.0000,,,0.0000,0.0054,
22/05/2012,0.0090,0.0265,0.0296,0.0004,,0.0630,0.0570,0.0000,0.0000,,0.0710,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0132,0.0170,0.1490,,0.0000,,,0.0000,0.0054,
23/05/2012,0.0080,0.0257,0.0269,0.0003,,0.0630,0.0550,0.0000,0.0000,,0.0690,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0148,0.0160,0.1550,,0.0000,,,0.0000,0.0057,
24/05/2012,0.0050,0.0243,0.0294,0.0003,,0.0640,0.0530,0.0000,0.0000,,0.0640,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0148,0.0150,0.1530,,0.0000,,,0.0000,0.0056,
25/05/2012,0.0050,0.0227,0.0292,0.0044,,0.0660,0.0550,0.0000,0.0000,,0.0610,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0140,0.0130,0.1490,,0.0000,,,0.0000,0.0054,
26/05/2012,0.0040,0.0222,0.0288,0.0017,,0.0690,0.0570,0.0000,0.0000,,0.0580,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0141,0.0130,0.1530,,0.0000,,,0.0000,0.0054,
27/05/2012,0.0050,0.0219,0.0268,0.0002,,0.0690,0.0580,0.0000,0.0000,,0.0560,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0126,0.0140,0.1570,,0.0000,,,0.0000,0.0057,
28/05/2012,0.0060,0.0218,0.0269,0.0000,,0.0690,0.0570,0.0000,0.0000,,0.0540,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0123,0.0140,0.1490,,0.0000,,,0.0000,0.0055,
29/05/2012,0.0050,0.0210,0.0261,0.0000,,0.0680,0.0510,0.0000,0.0000,,0.0510,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0128,0.0140,0.1370,,0.0000,,,0.0000,0.0054,
30/05/2012,0.0040,0.0193,0.0246,0.0000,,0.0660,0.0460,0.0000,0.0000,,0.0500,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0117,0.0140,0.1380,,0.0000,,,0.0000,0.0056,
31/05/2012,0.0030,0.0888,0.1432,0.0058,,0.1430,0.1160,0.0000,0.0000,,0.0510,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0140,0.0370,0.1520,,0.0000,,,0.0000,0.0188,
01/06/2012,0.0040,0.1328,0.0897,0.0035,,0.1420,0.3090,0.0000,0.0000,,0.0520,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0169,0.0230,0.1630,,0.0000,,,0.0000,0.0049,
02/06/2012,0.0160,0.0575,0.0448,0.0005,,0.0750,0.1210,0.0010,0.0000,,0.0520,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0155,0.0170,0.1690,,0.0000,,,0.0000,0.0051,
03/06/2012,0.0180,0.0356,0.0328,0.0001,,0.0640,0.0910,0.0020,0.0000,,0.0510,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0129,0.0160,0.1670,,0.0000,,,0.0000,0.0051,
04/06/2012,0.0180,0.0272,0.0295,0.0000,,0.0610,0.0790,0.0020,0.0000,,0.0510,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0123,0.0150,0.1570,,0.0000,,,0.0000,0.0054,
05/06/2012,0.0170,0.0213,0.0271,0.0000,,0.0580,0.0740,0.0020,0.0000,,0.0530,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0113,0.0160,0.1570,,0.0000,,,0.0000,0.0058,
06/06/2012,0.0270,0.0769,0.1608,0.0848,,0.0890,0.0780,0.0020,0.0000,,0.0680,0.0000,,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.0838,0.0460,0.1550,,0.0245,,,0.0000,,
07/06/2012,0.5400,0.4982,0.4074,0.1182,,0.2340,0.1970,0.0040,0.0110,,0.4080,0.0000,,,,,,,0.0000,,,0.0040,0.0000,0.0000,,0.2156,0.1660,0.1880,,0.0498,,,0.0000,,
08/06/2012,0.4590,0.4185,0.1713,,,0.1470,0.2300,0.0070,0.1080,,0.5690,0.1800,,,,,,,0.0000,,,0.0010,0.0000,0.1130,,0.0504,0.0980,0.2030,,,,,0.0000,,
09/06/2012,0.0780,0.1704,0.0826,,,0.0870,0.1550,0.0070,0.0470,,0.2330,0.0730,,,,,,,0.0000,,,0.0000,0.0010,0.1530,,0.0376,0.0420,0.1940,,,,,0.0000,,
10/06/2012,0.0960,0.3795,0.3044,,,0.1200,0.1400,0.0080,0.0300,,0.2590,0.0370,,,,,,,0.0000,,,0.0000,0.0010,0.1260,,0.1438,0.1250,0.1850,,,,,0.0000,,
11/06/2012,0.6300,0.8239,0.5342,,,0.2030,0.2150,0.0090,0.0660,,0.6850,0.0860,,,,,,,0.0000,,,0.0010,0.0030,0.1890,,0.2753,0.2110,0.1900,,,,,0.0000,,
12/06/2012,0.4540,1.0758,0.5618,,,0.5060,0.2800,0.0450,0.2150,,0.9300,0.2860,,,,,,,0.0000,,,0.0040,0.0040,0.2280,,0.3784,0.2440,0.1980,,,,,0.0157,,
13/06/2012,0.8630,1.0014,0.3147,,,0.5610,0.5250,0.1010,1.1940,,1.4780,0.8410,,,,,,,0.0000,,,0.0030,0.0050,1.0460,,0.1684,0.2360,0.2100,,,,,0.0217,,
14/06/2012,0.4820,0.6018,0.3145,,,0.3410,0.3030,0.0360,0.7140,,1.1570,0.4200,,,,,,,0.0000,,,0.0000,0.0030,0.3390,,0.2775,0.1450,0.2140,,,,,0.0148,,
15/06/2012,0.4300,0.5671,0.1360,,,0.2080,0.3380,0.0640,0.6870,,1.0180,0.4470,,,,,,,0.2600,,,0.0010,0.0010,0.3800,,0.1289,0.0800,0.2070,,,,,0.0101,,
16/06/2012,0.1890,,0.1125,,,0.1470,0.2390,0.0290,0.4290,,0.6960,0.2670,,,,,,,0.2430,,,0.0000,0.0010,0.1890,,0.1024,0.0750,0.2000,,,,,0.0115,,
17/06/2012,0.1610,,0.0940,,,0.1420,0.2200,0.0270,0.3340,,0.4930,0.2200,,,,,,,0.2000,,,0.0000,0.0010,0.1520,,0.0765,0.0740,0.1950,,,,,0.0121,,
18/06/2012,0.1180,,0.0728,,,0.1210,0.1920,0.0270,0.1970,,0.3710,0.1710,,,,,,,0.1570,,,0.0000,0.0010,0.1130,,0.0916,0.0580,0.1890,,,,,0.0092,,
19/06/2012,0.5090,,,,,0.3650,0.3810,0.0750,0.5820,,0.7270,1.3510,,,,,,,0.6210,,,0.0060,0.0090,0.4660,,0.3886,0.3260,0.1890,,,,,0.0576,,
20/06/2012,0.4320,,,,,0.3350,0.3900,0.1590,1.3180,,0.8150,1.2990,,,,,,,1.1110,,,0.0030,0.0060,0.4890,,,0.2040,0.2100,,,,,0.0537,,
21/06/2012,0.3110,,,,,0.2180,0.4430,0.1750,1.0900,,0.8820,1.0290,,,,,,,1.4010,,,0.0010,0.0030,0.3640,,,0.0920,0.2160,,,,,0.0317,,
22/06/2012,0.1880,,,,,0.1420,0.3420,0.0990,0.5860,,0.6530,0.5360,,,,,,,0.8800,,,0.0000,0.0020,0.2050,,,0.0540,0.2040,,,,,0.0275,,
23/06/2012,0.1470,,,,,0.1250,0.2750,0.0850,0.3640,,0.4580,0.3850,,,,,,,0.5090,,,0.0000,0.0010,0.1560,,,0.0450,0.1910,,,,,0.0196,,
24/06/2012,0.1140,,,,,0.1190,0.2360,0.0790,0.2540,,0.3540,0.2990,,,,,,,0.3140,,,0.0000,0.0010,0.1290,,,0.0440,0.1900,,,,,0.0136,,
25/06/2012,0.0960,,,,,0.1160,0.2160,0.0780,0.1800,,0.3010,0.2440,,,,,,,0.2360,,,0.0000,0.0010,0.1110,,,0.0400,0.1880,,,,,0.0104,,
26/06/2012,0.1000,,,,,0.1290,0.2080,0.0790,0.1350,,0.2900,0.2050,,,,,,,0.1990,,,0.0000,0.0010,0.0960,,,0.0600,0.1850,,,,,0.0103,,
27/06/2012,0.4600,,,,,0.1730,0.2420,0.0800,0.1260,,0.5850,0.2000,,,,,,,0.1810,,,0.0000,0.0020,0.1110,,,0.0700,0.1860,,,,,0.0090,,
28/06/2012,0.2250,,,,,0.1250,0.2330,0.0890,0.1460,,0.5290,0.2430,,,,,,,0.1730,,,0.0000,0.0010,0.1160,,,0.0440,0.1930,,,,,0.0071,,
29/06/2012,0.1410,,,,,0.1150,0.2060,0.0820,0.1220,,0.4080,0.1860,,,,,,,0.1970,,,0.0000,0.0000,0.0990,,,0.0390,0.1960,,,,,0.0058,,
30/06/2012,0.1130,,,,,0.1110,0.1940,0.0790,0.1260,,0.3220,0.1610,,,,,,,0.1940,,,0.0000,0.0000,0.0870,,,0.0360,0.1920,,,,,0.0048,,
01/07/2012,0.0960,,,,,0.1080,0.1860,0.0760,0.0950,,0.2700,0.1360,,,,,,,0.1670,,,0.0000,0.0000,0.0770,,,0.0340,0.1870,,,,,0.0040,,
02/07/2012,0.0860,,,,,0.1050,0.1790,0.0740,0.0840,,0.2230,0.1180,,,,,,,0.1510,,,0.0000,0.0000,0.0720,,,0.0330,0.1840,,,,,0.0034,,
03/07/2012,0.0760,,,,,0.1030,0.1800,0.0720,0.0830,,0.1910,0.1020,,,,,,,0.1470,,,0.0000,0.0000,0.0640,,,0.0310,0.1770,,,,,0.0029,,
04/07/2012,0.0730,,,,,0.0970,0.1700,0.0700,0.0660,,0.1660,0.0880,,,,,,,0.1340,,,0.0000,0.0000,0.0550,,,0.0300,0.1700,,,,,0.0028,,
05/07/2012,0.0670,,,,,0.0960,0.1660,0.0670,0.0610,,0.1350,0.0740,,,,,,,0.1330,,,0.0000,0.0000,0.0460,,,0.0290,0.1630,,,,,0.0022,,
06/07/2012,0.0950,,,,,0.1500,0.1730,0.0660,0.0570,,0.1350,0.0680,,,,,,,0.1320,,,0.0000,0.0010,0.0420,,,0.0570,0.1690,,,,,0.0034,,
07/07/2012,0.0930,,,,,0.1320,0.2150,0.0700,0.0660,,0.1800,0.0780,,,,,,,0.1300,,,0.0000,0.0000,0.0480,,,0.0370,0.1810,,,,,0.0039,,
08/07/2012,0.1110,,,,,0.1030,0.1750,0.0720,0.0610,,0.1470,0.0770,,,,,,,0.1450,,,0.0000,0.0000,0.0440,,,0.0310,0.1850,,,,,0.0025,,
09/07/2012,0.0650,,,,,0.0970,0.1620,0.0640,0.0580,,0.1360,0.0610,,,,,,,0.1360,,,0.0000,0.0000,0.0390,,,0.0290,0.1770,,,,,0.0022,,
10/07/2012,0.1040,,,,,0.1950,0.2250,0.0680,0.0660,,0.1840,0.0650,,,,,,,0.1510,,,0.0000,0.0010,0.0470,,,0.0760,0.1870,,,,,0.0039,,
11/07/2012,0.0950,,,,,0.1390,0.2580,0.0820,0.0900,,0.1660,0.1430,,,,,,,0.2690,,,0.0000,0.0000,0.0690,,,0.0380,0.2100,,,,,0.0033,,
12/07/2012,0.0710,,,,,0.1090,0.1830,0.0710,0.0760,,0.1660,0.1000,,,,,,,0.4120,,,0.0000,0.0000,0.0500,,,0.0300,0.1930,,,,,0.0023,,
13/07/2012,0.0630,,,,,0.1050,0.1650,0.0660,0.0650,,0.1480,0.0720,,,,,,,0.3000,,,0.0000,0.0000,0.0550,,,0.0290,0.1720,,,,,0.0021,,
14/07/2012,0.0580,,,,,0.1030,0.1590,0.0640,0.0600,,0.1310,0.0620,,,,,,,0.2160,,,0.0000,0.0000,0.0500,,,0.0270,0.1720,,,,,0.0020,,
15/07/2012,0.0580,,,,,0.1010,0.1550,0.0620,0.0580,,0.1160,0.0590,,,,,,,0.1720,,,0.0000,0.0000,0.0480,,,0.0270,0.1850,,,,,0.0021,,
16/07/2012,0.0980,,,,,0.1600,0.1760,0.0640,0.0620,,0.1930,0.0780,,,,,,,0.1600,,,0.0000,0.0020,0.0550,,,0.0670,0.1890,,,,,0.0046,,
17/07/2012,0.0830,,,,,0.1180,0.1910,0.0730,0.0700,,0.2000,0.1810,,,,,,,0.1950,,,0.0000,0.0010,0.0680,,,0.0320,0.1940,,,,,0.0041,,
18/07/2012,0.0640,,,,,0.1060,0.1580,0.0660,0.0700,,0.1780,0.1120,,,,,,,0.2550,,,0.0000,0.0010,0.0500,,,0.0290,0.1850,,,,,0.0032,,
19/07/2012,0.0580,,,,,0.1060,0.1460,0.0610,0.0620,,0.1560,0.0850,,,,,,,0.2780,,,0.0000,0.0000,0.0460,,,0.0280,0.1790,,,,,0.0028,,
20/07/2012,0.0540,,,,,0.1030,0.1410,0.0590,0.0590,,0.1360,0.0710,,,,,,,0.2220,,,0.0000,0.0000,0.0430,,,0.0270,0.1770,,,,,0.0025,,
21/07/2012,0.0520,,,,,0.1020,0.1380,0.0570,0.0580,,0.1240,0.0590,,,,,,,0.1810,,,0.0000,0.0000,0.0390,,,0.0260,0.1760,,,,,0.0023,,
22/07/2012,0.0500,,,,,0.1020,0.1350,0.0550,0.0550,,0.1120,0.0470,,,,,,,0.1540,,,0.0000,0.0000,0.0360,,,0.0290,0.1760,,,,,0.0023,,
23/07/2012,0.0480,,,,,0.1020,0.1390,0.0550,0.0530,,0.1010,0.0430,,,,,,,0.1370,,,0.0000,0.0000,0.0320,,,0.0300,0.1810,,,,,0.0027,,
24/07/2012,0.0480,,,,,0.0980,0.1330,0.0530,0.0500,,0.0930,0.0400,,,,,,,0.1280,,,0.0000,0.0000,0.0310,,,0.0260,0.1860,,,,,0.0024,,
25/07/2012,0.0480,,,,,0.0960,0.1250,0.0500,0.0470,,0.0860,0.0370,,,,,,,0.1210,,,0.0000,0.0000,0.0280,,,0.0280,0.1790,,,,,0.0020,,
26/07/2012,0.0430,,,,,0.0960,0.1230,0.0510,0.0460,,0.0810,0.0310,,,,,,,0.1150,,,0.0000,0.0000,0.0240,,,0.0280,0.1790,,,,,0.0020,,
27/07/2012,0.0440,,,,,0.0950,0.1210,0.0480,0.0460,,0.0760,0.0310,,,,,,,0.1130,,,0.0000,0.0000,0.0220,,,0.0270,0.1730,,,,,0.0018,,
28/07/2012,0.0400,,,,,0.0950,0.1170,0.0460,0.0440,,0.0750,0.0270,,,,,,,0.1080,,,0.0000,0.0000,0.0200,,,0.0260,0.1730,,,,,0.0015,,
29/07/2012,0.0370,,,,,0.0940,0.1160,0.0410,0.0430,,0.0730,0.0230,,,,,,,0.1010,,,0.0000,0.0000,0.0190,,,0.0260,0.1750,,,,,0.0014,,
30/07/2012,0.0350,,,,,0.0950,0.1130,0.0330,0.0420,,0.0700,0.0200,,,,,,,0.1010,,,0.0000,0.0000,0.0170,,,0.0260,0.1740,,,,,0.0015,,
31/07/2012,0.4200,,,,,0.5020,0.2460,0.0440,0.1210,,0.3470,0.0470,,,,,,,0.1080,,,0.0000,0.0030,0.1240,,,0.1650,0.1800,,,,,0.0229,,
01/08/2012,0.3770,,,,,0.2510,0.2490,0.0790,0.4220,,0.4510,0.1720,,,,,,,0.1100,,,0.0000,0.0030,0.2050,,,0.1070,0.1960,,,,,0.0166,,
02/08/2012,0.1970,,,,,0.1860,0.1950,0.0870,0.2720,,0.4990,0.1590,,,,,,,0.1420,,,0.0000,0.0020,0.1320,,,0.0940,0.1990,,,,,0.0157,,
03/08/2012,0.6400,,,,,0.2580,0.2790,0.1090,0.3730,,0.9150,0.2050,,,,,,,0.1940,,,0.0010,0.0030,0.1800,,,0.1540,0.2020,,,,,0.0255,,
04/08/2012,0.4190,,,,,0.1970,0.2560,0.1190,0.4950,,0.8490,0.2660,,,,,,,0.3250,,,0.0020,0.0030,0.1890,,,0.0980,0.2190,,,,,0.0270,,
05/08/2012,0.2280,,,,,0.1580,0.2120,0.0900,0.4300,,0.6390,0.2700,,,,,,,0.5920,,,0.0000,0.0020,0.1490,,,0.0530,0.2130,,,,,0.0172,,
06/08/2012,0.3870,,,,,0.1980,0.1870,0.0720,0.2990,,0.7100,0.1970,,,,,,,0.5810,,,0.0020,0.0050,0.1270,,,0.0650,0.1940,,,,,0.0341,,
07/08/2012,0.8470,,,,,0.2970,0.2800,0.1700,0.6000,,1.0080,0.4700,,,,,,,0.6150,,,0.0040,0.0070,0.3950,,,0.1050,0.2020,,,,,0.0380,,
08/08/2012,0.3660,,,,,0.1940,0.2090,0.1340,0.6230,,0.7320,0.4000,,,,,,,0.7280,,,0.0000,0.0110,0.2500,,,0.0560,0.2100,,,,,0.0240,,
09/08/2012,0.2250,,,,,0.1610,0.1770,0.0870,0.4030,,0.4960,0.2760,,,,,,,0.5880,,,0.0000,0.0150,0.1660,,,0.0500,0.1990,,,,,0.0174,,
10/08/2012,0.1750,,,,,0.1590,0.1640,0.0670,0.2850,,0.3520,0.2090,,,,,,,0.3940,,,0.0000,0.0100,0.1290,,,0.0450,0.1910,,,,,0.0138,,
11/08/2012,0.1640,,,,,0.1740,0.1570,0.0570,0.2040,,0.2800,0.1690,,,,,,,0.2800,,,0.0000,0.0120,0.1080,,,0.0440,0.1900,,,,,0.0120,,
12/08/2012,0.6320,,,,,0.5870,0.2920,0.2990,0.4760,,0.6370,0.3370,,,,,,,0.2590,,,0.0010,0.0280,0.8060,,,0.1710,0.1960,,,,,0.0693,,
13/08/2012,0.8160,,,,,0.3150,0.4040,1.2860,2.7180,,1.1640,1.2770,,,,,,,1.0270,,,0.0020,0.0280,1.2430,,,0.0890,0.2160,,,,,0.0393,,
14/08/2012,0.4480,,,,,0.2280,0.3240,0.8430,1.3510,,0.8710,0.5310,,,,,,,0.9320,,,0.0000,0.0120,0.4820,,,0.0710,0.2060,,,,,0.0285,,
15/08/2012,0.3400,,,,,0.2070,0.3200,0.5730,0.8300,,0.6230,0.4040,,,,,,,0.7570,,,0.0000,0.0170,0.3730,,,0.0580,0.2020,,,,,0.0220,,
16/08/2012,0.3030,,,,,0.1950,0.2540,0.4090,0.6040,,0.4880,0.3140,,,,,,,0.5180,,,0.0000,0.0110,0.2750,,,0.0490,0.1950,,,,,0.0181,,
17/08/2012,0.2090,,,,,0.1930,0.2140,0.3260,0.4590,,0.4470,0.2550,,,,,,,0.3890,,,0.0000,0.0040,0.2210,,,0.0480,0.1920,,,,,0.0239,,
18/08/2012,0.1830,,,,,0.1920,0.1880,0.2750,0.3720,,0.3420,0.2140,,,,,,,0.3060,,,0.0000,0.0030,0.1850,,,0.0450,0.1890,,,,,0.0133,,
19/08/2012,0.1580,,,,,0.1910,0.1720,0.2340,0.2880,,0.2720,0.1810,,,,,,,0.2650,,,0.0000,0.0020,0.1550,,,0.0440,0.1870,,,,,0.0122,,
20/08/2012,0.1450,,,,,0.1910,0.1590,0.2050,0.2320,,0.2410,0.1650,,,,,,,0.2240,,,0.0000,0.0010,0.1400,,,0.0450,0.1850,,,,,0.0115,,
21/08/2012,0.2800,,,,,0.4070,0.3070,0.3000,0.4090,,0.3630,0.1790,,,,,,,0.2010,,,0.0000,0.0010,0.6800,,,0.1150,0.2120,,,,,0.0190,,
22/08/2012,0.3470,,,,,0.2670,0.2920,0.4980,1.3640,,0.4300,0.3580,,,,,,,0.2790,,,0.0000,0.0010,0.7820,,,0.0580,0.2190,,,,,0.0126,,
23/08/2012,0.1990,,,,,0.2170,0.2280,0.3630,0.7820,,0.2900,0.2260,,,,,,,0.2980,,,0.0000,0.0010,0.3710,,,0.0480,0.1980,,,,,0.0112,,
24/08/2012,0.1810,,,,,0.2080,0.1890,0.3190,0.5440,,0.2210,0.1800,,,,,,,0.2710,,,0.0000,0.0050,0.2810,,,0.0440,0.1910,,,,,0.0100,,
25/08/2012,0.1560,,,,,0.2040,0.1650,0.2730,0.4200,,0.2030,0.1530,,,,,,,0.2270,,,0.0000,0.0060,0.2260,,,0.0420,0.1880,,,,,0.0087,,
26/08/2012,0.1390,,,,,0.2050,0.1460,0.2290,0.3350,,0.1860,0.1310,,,,,,,0.1980,,,0.0000,0.0040,0.1900,,,0.0420,0.1850,,,,,0.0084,,
27/08/2012,0.1350,,,,,0.2080,0.1390,0.2010,0.2760,,0.1760,0.1200,,,,,,,0.1760,,,0.0000,0.0100,0.1690,,,0.0490,0.1850,,,,,0.0089,,
28/08/2012,0.1600,,,,,0.3210,0.2200,0.2360,0.3570,,0.1850,0.2040,,,,,,,0.1680,,,0.0000,0.0170,0.2350,,,0.0770,0.1920,,,,,0.0088,,
29/08/2012,0.1360,,,,,0.2520,0.2180,0.2520,0.4890,,0.1760,0.3010,,,,,,,0.2150,,,0.0000,0.0110,0.2290,,,0.0450,0.2030,,,,,0.0075,,
30/08/2012,0.1220,,,,,0.2270,0.1810,0.2010,0.3490,,0.1770,0.1920,,,,,,,0.2940,,,0.0000,0.0050,0.1680,,,0.0420,0.1950,,,,,0.0067,,
31/08/2012,0.1430,,,,,0.2270,0.1560,0.1810,0.2650,,0.1850,0.1580,,,,,,,0.2610,,,0.0000,0.0070,0.1530,,,0.0490,0.1860,,,,,0.0078,,
01/09/2012,0.2080,,,,,0.2310,0.1660,0.1860,0.4000,,0.2520,0.2110,,,,,,,0.2250,,,0.0000,0.0140,0.2590,,,0.0400,0.1870,,,,,0.0075,,
02/09/2012,0.1380,,,,,0.2250,0.1480,0.1810,0.3840,,0.2420,0.1800,,,,,,,0.2240,,,0.0000,0.0040,0.1830,,,0.0410,0.1840,,,,,0.0065,,
03/09/2012,0.4480,,,,,0.6200,0.2020,0.2010,0.3240,,0.4440,0.1660,,,,,,,0.2100,,,0.0060,0.0230,0.2310,,,0.2140,0.1860,,,,,0.1107,,
04/09/2012,1.5510,,,,,0.7990,0.6460,1.2510,2.8060,,1.3250,1.8780,,,,,,,0.8040,,,0.0060,0.0490,2.0790,,,0.2380,0.2220,,,,,0.1028,,
05/09/2012,1.0800,,,,,0.3970,0.3840,1.5180,3.0440,,1.3820,1.7410,,,,,,,1.7800,,,0.0020,0.0250,1.2080,,,0.1060,0.2460,,,,,0.0687,,
06/09/2012,0.8200,,,,,0.3110,0.3430,1.0560,1.9010,,1.0540,0.9790,,,,,,,1.1170,,,0.0010,0.0160,0.7610,,,0.0730,0.2200,,,,,0.0473,,
07/09/2012,0.4980,,,,,0.2710,0.2470,0.7460,1.1330,,0.7010,0.6120,,,,,,,0.6930,,,0.0000,0.0110,0.4960,,,0.0590,0.2020,,,,,0.0343,,
08/09/2012,0.3570,,,,,0.2520,0.2010,0.5640,0.8040,,0.4840,0.4640,,,,,,,0.4600,,,0.0000,0.0110,0.3800,,,0.0510,0.1920,,,,,0.0269,,
09/09/2012,0.2860,,,,,0.2390,0.1720,0.4520,0.6170,,0.3700,0.3700,,,,,,,0.3220,,,0.0000,0.0090,0.3110,,,0.0480,0.1840,,,,,0.0219,,
10/09/2012,0.2400,,,,,0.2280,0.1530,0.3750,0.5010,,0.3000,0.3050,,,,,,,0.2600,,,0.0000,0.0110,0.2610,,,0.0480,0.1830,,,,,0.0205,,
11/09/2012,0.2370,,,,,0.2300,0.1420,0.3260,0.4360,,0.3060,0.2920,,,,,,,0.2210,,,0.0000,0.0070,0.2390,,,0.0490,0.1870,,,,,0.0180,,
12/09/2012,0.2080,,,,,0.2190,0.1280,0.2850,0.3710,,0.2520,0.2690,,,,,,,0.2020,,,0.0000,0.0060,0.2070,,,0.0450,0.1870,,,,,0.0152,,
13/09/2012,0.1910,,,,,0.2140,0.1170,0.2460,0.3010,,0.2200,0.2450,,,,,,,0.1760,,,0.0000,0.0090,0.1790,,,0.0420,0.1790,,,,,0.0130,,
14/09/2012,0.1700,,,,,0.2180,0.1100,0.2210,0.2470,,0.2080,0.1900,,,,,,,0.1640,,,0.0000,0.0070,0.1570,,,0.0420,0.1780,,,,,0.0121,,
15/09/2012,0.1460,,,,,0.2170,0.1040,0.1980,0.1970,,0.1940,0.1610,,,,,,,0.1510,,,0.0000,0.0070,0.1390,,,0.0410,0.1690,,,,,0.0104,,
16/09/2012,0.1250,,,,,0.2110,0.0940,0.1750,0.1510,,0.1780,0.1370,,,,,,,0.1310,,,0.0000,0.0060,0.1200,,,0.0400,0.1650,,,,,0.0097,,
17/09/2012,0.1550,,,,,0.2600,0.0910,0.1600,0.1180,,0.2210,0.1200,,,,,,,0.1150,,,0.0000,0.0130,0.1080,,,0.0870,0.1620,,,,,0.0147,,
18/09/2012,0.3520,,,,,0.3390,0.1340,0.1720,0.1280,,0.2660,0.1190,,,,,,,0.1050,,,0.0020,0.0320,0.1170,,,0.0880,0.1750,,,,,0.0170,,
19/09/2012,0.1670,,,,,0.2250,0.1080,0.1810,0.1230,,0.2100,0.1240,,,,,,,0.1130,,,0.0000,0.0110,0.1190,,,0.0500,0.1750,,,,,0.0123,,
20/09/2012,0.1970,,,,,0.2840,0.0960,0.1640,0.1100,,0.2580,0.1130,,,,,,,0.1070,,,0.0000,0.0090,0.1050,,,0.0580,0.1680,,,,,0.0132,,
21/09/2012,0.3650,,,,,0.3900,0.1050,0.1730,0.1110,,0.3230,0.1280,,,,,,,0.1060,,,0.0020,0.0210,0.1120,,,0.1510,0.1750,,,,,0.0405,,
22/09/2012,0.4610,,,,,0.3100,0.1460,0.2560,0.2600,,0.4350,0.1910,,,,,,,0.1140,,,0.0010,0.0150,0.2390,,,0.0940,0.1790,,,,,0.0249,,
23/09/2012,0.2700,,,,,0.2370,0.1190,0.2790,0.2420,,0.3430,0.1480,,,,,,,0.1420,,,0.0000,0.0110,0.1430,,,0.0550,0.1780,,,,,0.0184,,
24/09/2012,0.2100,,,,,0.2310,0.1010,0.2370,0.1400,,0.2670,0.1160,,,,,,,0.1330,,,0.0000,0.0090,0.1150,,,0.0500,0.1770,,,,,0.0168,,
