ID,wl,U,V,Sal,Temp,TRACE_1,x,y
13962,0.81,0,0,20,18,0,405911.98593465,6473519.573267
13963,0.81,0,0,20,18,0,405913.31718562,6473532.194353799
13964,0.81,0,0,20,18,0,405914.64840308,6473544.8154404005
13965,0.81,0,0,20,18,0,405031.83091806,6470525.3665146
13966,0.81,0,0,20,18,0,405036.3260408,6470523.211590401
13967,0.81,0,0,20,18,0,405028.68294786,6470514.8695608005
13968,0.81,0,0,20,18,0,405022.85372438,6470505.203238299
13969,0.81,0,0,20,18,0,405014.42636999,6470498.340587099
13970,0.81,0,0,20,18,0,405005.44371652,6470493.5923287
13971,-20.0,0,0,20,18,0,404965.81068387,6470475.782878799
13972,-20.0,0,0,20,18,0,404958.18025192,6470468.871635
13973,-20.0,0,0,20,18,0,404951.15619095,6470461.3155728
13974,0.81,0,0,20,18,0,404996.6326383,6470488.3974804
13975,0.81,0,0,20,18,0,404988.10148363,6470482.8075384
13976,0.81,0,0,20,18,0,404979.78402812,6470476.815340099
13977,0.81,0,0,20,18,0,404971.67725084,6470470.5685836
13978,-20.0,0,0,20,18,0,404943.81969244,6470454.2854764005
13979,0.81,0,0,20,18,0,405047.38118455,6470544.9040218
13980,0.81,0,0,20,18,0,405042.66787794,6470533.198287901
13981,0.81,0,0,20,18,0,405040.823404,6470521.0475699995
13982,0.81,0,0,20,18,0,405047.39342668,6470531.6364873005
13983,0.81,0,0,20,18,0,405103.23808603,6470647.4303835
13984,0.81,0,0,20,18,0,405112.31145467,6470654.200972401
13985,0.81,0,0,20,18,0,405118.84671755,6470662.6630222
13986,0.81,0,0,20,18,0,405123.83132747,6470671.622885901
13987,0.81,0,0,20,18,0,405125.70575117,6470684.2834564
13988,0.81,0,0,20,18,0,405134.15947241,6470690.4285391
13989,0.81,0,0,20,18,0,405129.4103037,6470679.9675856
13990,0.81,0,0,20,18,0,405144.19780799,6470694.1254919
13991,0.81,0,0,20,18,0,405151.43282553,6470707.7910686
13992,0.81,0,0,20,18,0,405153.57359357,6470703.320873301
13993,-20.0,0,0,20,18,0,405172.35392791,6470729.6330071
13994,-20.0,0,0,20,18,0,405180.96906939,6470747.6256759
13995,-20.0,0,0,20,18,0,405178.19866667,6470757.67
13996,-20.0,0,0,20,18,0,405185.62581959,6470735.7693946
13997,-20.0,0,0,20,18,0,405183.838,6470765.75
13998,0.81,0,0,20,18,0,405164.0705863,6470714.6446616
13999,0.81,0,0,20,18,0,405176.79558037,6470721.407153401
14000,-20.0,0,0,20,18,0,405165.00266667,6470803.0466667
14001,-20.0,0,0,20,18,0,405171.33181258,6470814.2090854
14002,-20.0,0,0,20,18,0,405159.95344746,6470827.0571612995
14003,-20.0,0,0,20,18,0,405154.27933333,6470867.8
14004,-20.0,0,0,20,18,0,405169.74375685,6470852.081678701
14005,-20.0,0,0,20,18,0,405165.468,6470865.9866667
14006,-20.0,0,0,20,18,0,405174.69699913,6470836.655689
14007,-20.0,0,0,20,18,0,405175.33548543,6470794.499347
14008,-20.0,0,0,20,18,0,405187.5678497,6470785.171447099
14009,-20.0,0,0,20,18,0,405194.43029472,6470765.8438856
14010,-20.0,0,0,20,18,0,405196.63066667,6470777.03
14011,0.81,0,0,20,18,0,405155.71966693,6470698.854314
14012,0.81,0,0,20,18,0,404939.57981433,6470448.0799976
14013,-20.0,0,0,20,18,0,404864.41512141,6470460.5121015
14014,-20.0,0,0,20,18,0,404872.18766667,6470460.06
14015,-20.0,0,0,20,18,0,404876.46,6470464.1333333
14016,-20.0,0,0,20,18,0,404854.04269034,6470459.457449201
14017,-20.0,0,0,20,18,0,404883.99135349,6470462.696782401
14018,-20.0,0,0,20,18,0,404892.71199527,6470461.527396901
14019,-20.0,0,0,20,18,0,404898.712,6470460.74
14020,-20.0,0,0,20,18,0,404902.371,6470457.0633333
14021,-20.0,0,0,20,18,0,404900.68223873,6470450.1700655995
14022,-20.0,0,0,20,18,0,404909.55533333,6470446.94
14023,0.81,0,0,20,18,0,404925.60830153,6470440.6366097
14024,-20.0,0,0,20,18,0,404909.85566667,6470439.5966667
14025,-20.0,0,0,20,18,0,404914.92866667,6470434.2866667
14026,-20.0,0,0,20,18,0,404922.68633333,6470434.4766667
14027,0.81,0,0,20,18,0,404939.40135967,6470443.374103599
14028,0.81,0,0,20,18,0,404939.22129259,6470438.668922001
14029,0.81,0,0,20,18,0,404939.04560003,6470433.960789
14030,-20.0,0,0,20,18,0,404818.98633333,6470449.79
14031,-20.0,0,0,20,18,0,404822.76266667,6470454.5933333
14032,-20.0,0,0,20,18,0,404820.067,6470438.8766667
14033,-20.0,0,0,20,18,0,404822.75466667,6470445.0966667
14034,-20.0,0,0,20,18,0,404823.33691836,6470423.6077208
14035,-20.0,0,0,20,18,0,404825.61966667,6470433.4533333
14036,-20.0,0,0,20,18,0,404828.54933333,6470454.2666667
14037,-20.0,0,0,20,18,0,404830.7812803,6470447.7443444
14038,-20.0,0,0,20,18,0,404843.93533333,6470449.15
14039,-20.0,0,0,20,18,0,404853.14797412,6470450.480552
14040,-20.0,0,0,20,18,0,404833.7713078,6470437.987761901
14041,-20.0,0,0,20,18,0,404841.45766667,6470443.2333333
14042,0.81,0,0,20,18,0,405969.66609252,6473506.233865401
14043,0.81,0,0,20,18,0,405970.03166971,6473519.0284957
14044,0.81,0,0,20,18,0,405970.40866119,6473531.820878901
14045,0.81,0,0,20,18,0,405970.7784653,6473544.6131062005
14046,0.81,0,0,20,18,0,405032.33059206,6470512.3870943
14047,0.81,0,0,20,18,0,405035.97817944,6470509.902664799
14048,0.81,0,0,20,18,0,405025.59838737,6470502.5321314
14049,0.81,0,0,20,18,0,405017.07920734,6470495.271021799
14050,0.81,0,0,20,18,0,405008.47044986,6470490.058882
14051,0.81,0,0,20,18,0,404999.98937565,6470484.5011412
14052,0.81,0,0,20,18,0,404964.09499551,6470463.7261447
14053,0.81,0,0,20,18,0,404957.08681774,6470455.9992495
14054,0.81,0,0,20,18,0,404948.99761847,6470449.2187975
14055,0.81,0,0,20,18,0,404991.72505909,6470478.6618744
14056,0.81,0,0,20,18,0,404983.60441717,6470472.5263579
14057,0.81,0,0,20,18,0,404975.64027174,6470466.2120466
14058,0.81,0,0,20,18,0,404968.0656094,6470459.455721701
14059,0.81,0,0,20,18,0,405045.32187716,6470518.8769580005
14060,0.81,0,0,20,18,0,405039.62456567,6470507.4104765
14061,0.81,0,0,20,18,0,405137.18969362,6470686.1737007005
14062,0.81,0,0,20,18,0,405146.6700013,6470689.8045583
14063,0.81,0,0,20,18,0,405157.86493943,6470694.3819142
14064,0.81,0,0,20,18,0,405166.09680427,6470710.0368812
14065,0.81,0,0,20,18,0,405168.12134951,6470705.4233778
14066,0.81,0,0,20,18,0,405189.71557458,6470727.7754477
14067,-20.0,0,0,20,18,0,405195.21547561,6470751.934774
14068,-20.0,0,0,20,18,0,405199.44384792,6470740.8103167
14069,0.81,0,0,20,18,0,405203.05660729,6470732.967401001
14070,0.81,0,0,20,18,0,405178.67641229,6470716.7022289
14071,0.81,0,0,20,18,0,405191.4598017,6470722.9484621
14072,-20.0,0,0,20,18,0,405181.75333333,6470804.79
14073,-20.0,0,0,20,18,0,405180.02166667,6470823.92
14074,-20.0,0,0,20,18,0,405193.56022921,6470805.0632505
14075,-20.0,0,0,20,18,0,405196.274,6470815.7366667
14076,-20.0,0,0,20,18,0,405190.351,6470823.4933333
14077,-20.0,0,0,20,18,0,405172.65533333,6470875.04
14078,-20.0,0,0,20,18,0,405187.31806464,6470858.344836
14079,-20.0,0,0,20,18,0,405184.315,6470871.9033333
14080,-20.0,0,0,20,18,0,405190.45915479,6470842.9000430005
14081,-20.0,0,0,20,18,0,405195.58533333,6470831.8166667
14082,-20.0,0,0,20,18,0,405195.88433333,6470793.6833333
14083,-20.0,0,0,20,18,0,405207.90149654,6470780.132625599
14084,-20.0,0,0,20,18,0,405204.58066667,6470790.8833333
14085,-20.0,0,0,20,18,0,405206.10466667,6470764.2533333
14086,-20.0,0,0,20,18,0,405211.87333333,6470769.9266667
14087,-20.0,0,0,20,18,0,405209.32386187,6470754.953544
14088,0.81,0,0,20,18,0,405170.15282611,6470700.813423901
14089,0.81,0,0,20,18,0,404950.49326717,6470444.4509863
14090,-20.0,0,0,20,18,0,404863.56568226,6470450.2079612
14091,-20.0,0,0,20,18,0,404873.68732394,6470452.0947804
14092,-20.0,0,0,20,18,0,404882.105,6470455.58
14093,-20.0,0,0,20,18,0,404887.14133756,6470451.0706113
14094,-20.0,0,0,20,18,0,404893.03633333,6470453.9566667
14095,-20.0,0,0,20,18,0,404897.22233333,6470442.6966667
14096,-20.0,0,0,20,18,0,404901.82237957,6470434.3899139995
14097,-20.0,0,0,20,18,0,404890.35353575,6470441.615372499
14098,-20.0,0,0,20,18,0,404927.00366667,6470427.4833333
14099,-20.0,0,0,20,18,0,404937.76022296,6470426.8493405
14100,-20.0,0,0,20,18,0,404910.30150977,6470424.841275901
14101,-20.0,0,0,20,18,0,404922.19553771,6470419.4468768
14102,0.81,0,0,20,18,0,404951.99453322,6470439.6880569
14103,0.81,0,0,20,18,0,404953.49000663,6470434.9196539
14104,-20.0,0,0,20,18,0,404950.23058311,6470422.0026747
14105,-20.0,0,0,20,18,0,404955.36133333,6470429.33
14106,-20.0,0,0,20,18,0,404837.87630679,6470420.338367599
14107,-20.0,0,0,20,18,0,404839.29,6470430.04
14108,-20.0,0,0,20,18,0,404847.279,6470439.4933333
14109,-20.0,0,0,20,18,0,404853.433,6470442.3066667
14110,-20.0,0,0,20,18,0,404861.41077107,6470439.279803599
14111,-20.0,0,0,20,18,0,404846.67733333,6470432.4066667
14112,0.81,0,0,20,18,0,406029.04152687,6473507.4986988
14113,0.81,0,0,20,18,0,406028.42347903,6473520.148556099
14114,0.81,0,0,20,18,0,406027.80957615,6473532.7959028
14115,0.81,0,0,20,18,0,406027.1918446,6473545.445662
14116,0.81,0,0,20,18,0,405028.34286061,6470499.855982
14117,0.81,0,0,20,18,0,405031.08865922,6470497.179016001
14118,0.81,0,0,20,18,0,405019.73035885,6470492.1983132
14119,0.81,0,0,20,18,0,405011.49743126,6470486.525648301
14120,0.81,0,0,20,18,0,405003.34881249,6470480.6102685
14121,0.81,0,0,20,18,0,404995.34714948,6470474.5142225
14122,0.81,0,0,20,18,0,404960.2152415,6470451.5468852995
14123,0.81,0,0,20,18,0,404987.42698368,6470468.237804
14124,0.81,0,0,20,18,0,404979.60131478,6470461.853531701
14125,0.81,0,0,20,18,0,404972.03698271,6470455.188852901
14126,0.81,0,0,20,18,0,404963.34107472,6470447.0936336
14127,0.81,0,0,20,18,0,405180.55909229,6470711.9937088
14128,0.81,0,0,20,18,0,405182.45261576,6470707.2908589
14129,0.81,0,0,20,18,0,405204.66347181,6470728.0606921
14130,-20.0,0,0,20,18,0,405213.70053738,6470744.031123901
14131,0.81,0,0,20,18,0,405216.9101289,6470736.3341574995
14132,0.81,0,0,20,18,0,405218.32892095,6470731.545755
14133,0.81,0,0,20,18,0,405193.21368157,6470718.1268991
14134,0.81,0,0,20,18,0,405206.27041593,6470723.157468701
14135,-20.0,0,0,20,18,0,405210.13853727,6470805.1982001
14136,-20.0,0,0,20,18,0,405208.65485586,6470817.3769495
14137,-20.0,0,0,20,18,0,405210.93833333,6470795.8733333
14138,-20.0,0,0,20,18,0,405207.31843804,6470831.6076042
14139,-20.0,0,0,20,18,0,405192.276,6470879.24
14140,-20.0,0,0,20,18,0,405203.42157916,6470860.0401946
14141,-20.0,0,0,20,18,0,405206.93822361,6470876.4004465
14142,-20.0,0,0,20,18,0,405206.17104037,6470845.4263774
14143,-20.0,0,0,20,18,0,405219.54233333,6470784.0066667
14144,-20.0,0,0,20,18,0,405222.00930059,6470793.5556324
14145,-20.0,0,0,20,18,0,405223.85085122,6470769.172613099
14146,-20.0,0,0,20,18,0,405226.69333333,6470779.7666667
14147,-20.0,0,0,20,18,0,405223.00423326,6470756.8607933
14148,-20.0,0,0,20,18,0,405227.73230808,6470745.6204992
14149,-20.0,0,0,20,18,0,404870.90614792,6470436.4759779
14150,-20.0,0,0,20,18,0,404875.344,6470445.23
14151,-20.0,0,0,20,18,0,404882.08834033,6470443.3318836
14152,-20.0,0,0,20,18,0,404889.30966667,6470433.1466667
14153,-20.0,0,0,20,18,0,404894.728,6470429.33
14154,-20.0,0,0,20,18,0,404893.98752423,6470419.9884473
14155,-20.0,0,0,20,18,0,404904.60066667,6470417.8966667
14156,-20.0,0,0,20,18,0,404878.984,6470435.5966667
14157,-20.0,0,0,20,18,0,404882.64766667,6470430.9166667
14158,-20.0,0,0,20,18,0,404935.20176778,6470416.591580301
14159,-20.0,0,0,20,18,0,404945.76,6470415.4566667
14160,-20.0,0,0,20,18,0,404907.34970202,6470408.2766911
14161,-20.0,0,0,20,18,0,404920.35217477,6470408.391358
14162,-20.0,0,0,20,18,0,404933.66084325,6470407.4042223
14163,0.81,0,0,20,18,0,404966.46957895,6470442.6417253
14164,-20.0,0,0,20,18,0,404963.64233333,6470428.0566667
14165,-20.0,0,0,20,18,0,404971.4227368,6470435.252702099
14166,-20.0,0,0,20,18,0,404963.29329128,6470419.1409728
14167,-20.0,0,0,20,18,0,404947.70690302,6470407.9740257
14168,-20.0,0,0,20,18,0,404960.51620926,6470408.496123901
14169,-20.0,0,0,20,18,0,404852.28093676,6470416.7924439
14170,-20.0,0,0,20,18,0,404855.82681774,6470427.9883226
14171,-20.0,0,0,20,18,0,404868.16708698,6470424.936705301
14172,0.81,0,0,20,18,0,406078.37816974,6473512.8623677
14173,0.81,0,0,20,18,0,406076.22048017,6473525.1025346
14174,0.81,0,0,20,18,0,406074.06041721,6473537.344116599
14175,0.81,0,0,20,18,0,406071.89774197,6473549.5873182
14176,0.81,0,0,20,18,0,405022.38018776,6470489.1217462
14177,-20.0,0,0,20,18,0,405023.621,6470484.7
14178,0.81,0,0,20,18,0,405014.52518976,6470482.9908516
14179,0.81,0,0,20,18,0,405006.70506795,6470476.7154385
14180,0.81,0,0,20,18,0,404998.97257683,6470470.370478599
14181,0.81,0,0,20,18,0,404991.24641334,6470463.9453165
14182,0.81,0,0,20,18,0,404983.56456777,6470457.500404
14183,0.81,0,0,20,18,0,404976.00686258,6470450.921676401
14184,0.81,0,0,20,18,0,405194.96930981,6470713.303431
14185,0.81,0,0,20,18,0,405219.75232858,6470726.757399599
14186,0.81,0,0,20,18,0,405231.08424379,6470737.8933245
14187,0.81,0,0,20,18,0,405232.26613404,6470733.535563299
14188,0.81,0,0,20,18,0,405233.46126437,6470729.1759792995
14189,0.81,0,0,20,18,0,405207.88490188,6470718.2575067
14190,0.81,0,0,20,18,0,405221.17697495,6470721.9729328
14191,-20.0,0,0,20,18,0,405224.26296044,6470805.404839
14192,-20.0,0,0,20,18,0,405225.62833333,6470814.5333333
14193,-20.0,0,0,20,18,0,405219.274,6470819.4333333
14194,-20.0,0,0,20,18,0,405220.77691147,6470829.6575740995
14195,-20.0,0,0,20,18,0,405225.29211343,6470840.8940739995
14196,-20.0,0,0,20,18,0,405217.173,6470846.9733333
14197,-20.0,0,0,20,18,0,405218.69471896,6470858.8854617
14198,-20.0,0,0,20,18,0,405219.30166667,6470871.4966667
14199,-20.0,0,0,20,18,0,405229.09266667,6470875.3866667
14200,-20.0,0,0,20,18,0,405235.223,6470783.6833333
14201,-20.0,0,0,20,18,0,405235.88582206,6470793.4733499
14202,-20.0,0,0,20,18,0,405237.17304518,6470805.419131201
14203,-20.0,0,0,20,18,0,405235.28166667,6470766.7766667
14204,-20.0,0,0,20,18,0,405241.921,6470770.85
14205,-20.0,0,0,20,18,0,405242.22566667,6470779.32
14206,-20.0,0,0,20,18,0,405236.18153472,6470757.4550485
14207,-20.0,0,0,20,18,0,405237.075,6470748.21
14208,0.81,0,0,20,18,0,405243.15519752,6470739.4278825
14209,-20.0,0,0,20,18,0,405242.519,6470745.0166667
14210,-20.0,0,0,20,18,0,404880.73267434,6470422.3196634
14211,-20.0,0,0,20,18,0,404893.76235216,6470408.1506155
14212,-20.0,0,0,20,18,0,404880.62870429,6470410.288983401
14213,-20.0,0,0,20,18,0,404980.50166667,6470440.5733333
14214,-20.0,0,0,20,18,0,404981.22233333,6470446.9866667
14215,-20.0,0,0,20,18,0,404973.39566667,6470418.7133333
14216,-20.0,0,0,20,18,0,404980.44503754,6470425.2516748
14217,-20.0,0,0,20,18,0,404988.00912619,6470434.6021175
14218,-20.0,0,0,20,18,0,404974.14456438,6470409.4345692005
14219,-20.0,0,0,20,18,0,404866.54888781,6470413.4029347
14220,0.81,0,0,20,18,0,406117.65050493,6473522.4273093
14221,0.81,0,0,20,18,0,406113.3874162,6473534.016157
14222,0.81,0,0,20,18,0,406109.12416831,6473545.6046735
14223,0.81,0,0,20,18,0,406104.86810305,6473557.1971274
14224,-20.0,0,0,20,18,0,405018.48,6470480.4333333
14225,-20.0,0,0,20,18,0,405018.08566667,6470474.4733333
14226,-20.0,0,0,20,18,0,405010.84972214,6470468.874085201
14227,-20.0,0,0,20,18,0,405002.705,6470465.6133333
14228,-20.0,0,0,20,18,0,404993.57,6470458.7366667
14229,-20.0,0,0,20,18,0,404999.9278636,6470456.7701745005
14230,-20.0,0,0,20,18,0,404988.15873868,6470451.4299057
14231,0.81,0,0,20,18,0,405234.6594628,6470724.8184940005
14232,0.81,0,0,20,18,0,405244.60600704,6470735.333263
14233,0.81,0,0,20,18,0,405246.06121332,6470731.2385003
14234,0.81,0,0,20,18,0,405247.52245393,6470727.143836
14235,-20.0,0,0,20,18,0,405235.4246934,6470817.6856407
14236,-20.0,0,0,20,18,0,405231.212,6470826.93
14237,-20.0,0,0,20,18,0,405236.70297012,6470833.3824397
14238,-20.0,0,0,20,18,0,405233.98783869,6470847.4587835
14239,-20.0,0,0,20,18,0,405228.70066667,6470855.97
14240,-20.0,0,0,20,18,0,405243.68563733,6470841.814086599
14241,-20.0,0,0,20,18,0,405234.43266667,6470858.46
14242,-20.0,0,0,20,18,0,405236.36166667,6470866.9166667
14243,-20.0,0,0,20,18,0,405248.58473053,6470867.409967801
14244,-20.0,0,0,20,18,0,405251.29138439,6470783.7689815005
14245,-20.0,0,0,20,18,0,405248.64683556,6470795.768852
14246,-20.0,0,0,20,18,0,405246.62333333,6470805.48
14247,-20.0,0,0,20,18,0,405251.86876062,6470813.012395599
14248,-20.0,0,0,20,18,0,405244.59866667,6470819.9866667
14249,-20.0,0,0,20,18,0,405246.72033333,6470757.2466667
14250,-20.0,0,0,20,18,0,405250.18770903,6470765.2417685
14251,-20.0,0,0,20,18,0,405257.62699788,6470774.088361
14252,-20.0,0,0,20,18,0,405250.47991296,6470749.4857154
14253,0.81,0,0,20,18,0,405252.92416954,6470741.8245575
14254,0.81,0,0,20,18,0,405255.0172505,6470737.6375855
14255,-20.0,0,0,20,18,0,404994.7976967,6470444.832654
14256,-20.0,0,0,20,18,0,404984.414,6470409.7766667
14257,-20.0,0,0,20,18,0,404990.81009578,6470417.402865401
14258,-20.0,0,0,20,18,0,404997.68690781,6470427.547046
14259,-20.0,0,0,20,18,0,405003.08496281,6470439.1897548
14260,0.81,0,0,20,18,0,406152.97687793,6473539.847583599
14261,0.81,0,0,20,18,0,406146.84347445,6473550.4239149
14262,0.81,0,0,20,18,0,406140.70718452,6473560.9921341
14263,0.81,0,0,20,18,0,406134.57273591,6473571.5637088
14264,-20.0,0,0,20,18,0,405013.18966667,6470460.43
14265,-20.0,0,0,20,18,0,405007.96690825,6470451.2555694
14266,0.81,0,0,20,18,0,405257.11054988,6470733.4494288
14267,0.81,0,0,20,18,0,405259.21265231,6470729.2624132
14268,-20.0,0,0,20,18,0,405248.51736187,6470829.0606724005
14269,-20.0,0,0,20,18,0,405251.62933333,6470838.4666667
14270,-20.0,0,0,20,18,0,405239.60466667,6470852.6433333
14271,-20.0,0,0,20,18,0,405247.52636771,6470851.7726664
14272,-20.0,0,0,20,18,0,405259.15900693,6470843.3942238
14273,-20.0,0,0,20,18,0,405255.61066667,6470851.07
14274,-20.0,0,0,20,18,0,405258.157,6470860.4766667
14275,-20.0,0,0,20,18,0,405268.68416713,6470862.6368351
14276,-20.0,0,0,20,18,0,405262.46263027,6470790.000747
14277,-20.0,0,0,20,18,0,405258.316,6470797.78
14278,-20.0,0,0,20,18,0,405267.7542396,6470780.2720994
14279,-20.0,0,0,20,18,0,405262.1005552,6470805.8746649
14280,-20.0,0,0,20,18,0,405258.11033333,6470819.2566667
14281,-20.0,0,0,20,18,0,405257.53066667,6470826.68
14282,-20.0,0,0,20,18,0,405265.54326249,6470815.721139099
14283,-20.0,0,0,20,18,0,405261.58369911,6470752.3763984
14284,-20.0,0,0,20,18,0,405261.50212899,6470763.3471098
14285,-20.0,0,0,20,18,0,405270.46433333,6470765.4733333
14286,-20.0,0,0,20,18,0,405273.29833333,6470772.4633333
14287,0.81,0,0,20,18,0,405263.38913567,6470744.5177078
14288,0.81,0,0,20,18,0,405265.92334132,6470740.1999126
14289,0.81,0,0,20,18,0,405268.45696223,6470735.8809928
14290,0.81,0,0,20,18,0,406184.17212327,6473565.371621201
14291,0.81,0,0,20,18,0,406176.43406754,6473574.4743635
14292,0.81,0,0,20,18,0,406168.69794316,6473583.575938901
14293,0.81,0,0,20,18,0,406160.95943248,6473592.6743507
14294,0.81,0,0,20,18,0,405270.99611849,6470731.565219
14295,-20.0,0,0,20,18,0,405262.71633333,6470829.7666667
14296,-20.0,0,0,20,18,0,405263.571,6470835.9533333
14297,-20.0,0,0,20,18,0,405267.127,6470845.8233333
14298,-20.0,0,0,20,18,0,405271.02066667,6470850.7333333
14299,-20.0,0,0,20,18,0,405271.47384619,6470838.2682807
14300,-20.0,0,0,20,18,0,405286.55240543,6470858.9487579
14301,-20.0,0,0,20,18,0,405280.17466476,6470846.8412344
14302,-20.0,0,0,20,18,0,405275.08139945,6470795.0069385
14303,-20.0,0,0,20,18,0,405271.32633333,6470803.4233333
14304,-20.0,0,0,20,18,0,405276.66166667,6470786.3333333
14305,-20.0,0,0,20,18,0,405280.416,6470773.7033333
14306,-20.0,0,0,20,18,0,405285.20718823,6470782.679731401
14307,-20.0,0,0,20,18,0,405275.44220908,6470810.1352428
14308,-20.0,0,0,20,18,0,405269.34597853,6470823.837575
14309,-20.0,0,0,20,18,0,405278.82462931,6470818.6130622
14310,-20.0,0,0,20,18,0,405270.59833333,6470753.0833333
14311,-20.0,0,0,20,18,0,405277.15796608,6470759.1661056
14312,0.81,0,0,20,18,0,405273.53149493,6470748.1183707
14313,-20.0,0,0,20,18,0,405285.61282137,6470766.9312485
14314,0.81,0,0,20,18,0,405276.45638951,6470743.8023085
14315,0.81,0,0,20,18,0,405279.38865439,6470739.4896019995
14316,0.81,0,0,20,18,0,405282.32080798,6470735.175116001
14317,0.81,0,0,20,18,0,406210.92313521,6473595.1047001
14318,0.81,0,0,20,18,0,406201.75057876,6473602.5717347
14319,0.81,0,0,20,18,0,406192.57759142,6473610.0396891
14320,0.81,0,0,20,18,0,406183.40426155,6473617.503795099
14321,-20.0,0,0,20,18,0,405273.896,6470830.87
14322,-20.0,0,0,20,18,0,405282.36166024,6470828.933036599
14323,-20.0,0,0,20,18,0,405285.81733333,6470839.33
14324,-20.0,0,0,20,18,0,405297.237,6470851.42
14325,-20.0,0,0,20,18,0,405306.921,6470853.9566667
14326,-20.0,0,0,20,18,0,405295.85152483,6470839.4475958
14327,-20.0,0,0,20,18,0,405284.86866667,6470797.58
14328,-20.0,0,0,20,18,0,405286.1407293,6470805.839739299
14329,-20.0,0,0,20,18,0,405293.07280171,6470791.797017201
14330,-20.0,0,0,20,18,0,405294.13987114,6470775.7716089
14331,-20.0,0,0,20,18,0,405303.64473338,6470785.108876
14332,-20.0,0,0,20,18,0,405288.92373972,6470815.697875401
14333,-20.0,0,0,20,18,0,405293.2464937,6470825.9994752
14334,0.81,0,0,20,18,0,405283.10527069,6470753.678752501
14335,0.81,0,0,20,18,0,405290.92621889,6470760.926396799
14336,0.81,0,0,20,18,0,405286.25128456,6470749.4987095995
14337,0.81,0,0,20,18,0,405298.85500291,6470769.836764401
14338,0.81,0,0,20,18,0,405289.39701974,6470745.3200204
14339,0.81,0,0,20,18,0,405292.54665015,6470741.138559599
14340,0.81,0,0,20,18,0,406232.77431014,6473628.9376158
14341,0.81,0,0,20,18,0,406222.38701887,6473634.597083401
14342,0.81,0,0,20,18,0,406212.00145386,6473640.2643927
14343,0.81,0,0,20,18,0,406201.61509645,6473645.9272507
14344,-20.0,0,0,20,18,0,405308.89747236,6470835.7599011
14345,-20.0,0,0,20,18,0,405313.42133333,6470846.25
