Site ID,Catchment,Name,Name 2,Var,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
6163355,Bennett Brook,Bennett Brook - Madeira Ave,Madeira Ave,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163355,Bennett Brook,Bennett Brook - Madeira Ave,Madeira Ave,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163355,Bennett Brook,Bennett Brook - Madeira Ave,Madeira Ave,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163355,Bennett Brook,Bennett Brook - Madeira Ave,Madeira Ave,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163355,Bennett Brook,Bennett Brook - Madeira Ave,Madeira Ave,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
6163355,Bennett Brook,Bennett Brook - Madeira Ave,Madeira Ave,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163355,Bennett Brook,Bennett Brook - Madeira Ave,Madeira Ave,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163355,Bennett Brook,Bennett Brook - Madeira Ave,Madeira Ave,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163355,Bennett Brook,Bennett Brook - Madeira Ave,Madeira Ave,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
6163355,Bennett Brook,Bennett Brook - Madeira Ave,Madeira Ave,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163355,Bennett Brook,Bennett Brook - Madeira Ave,Madeira Ave,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163355,Bennett Brook,Bennett Brook - Madeira Ave,Madeira Ave,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163356,Bennett Brook,Bennett Brook - Altone Rd - Optus,Altone Rd - Optus,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163356,Bennett Brook,Bennett Brook - Altone Rd - Optus,Altone Rd - Optus,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163356,Bennett Brook,Bennett Brook - Altone Rd - Optus,Altone Rd - Optus,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163356,Bennett Brook,Bennett Brook - Altone Rd - Optus,Altone Rd - Optus,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163356,Bennett Brook,Bennett Brook - Altone Rd - Optus,Altone Rd - Optus,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
6163356,Bennett Brook,Bennett Brook - Altone Rd - Optus,Altone Rd - Optus,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163356,Bennett Brook,Bennett Brook - Altone Rd - Optus,Altone Rd - Optus,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163356,Bennett Brook,Bennett Brook - Altone Rd - Optus,Altone Rd - Optus,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163356,Bennett Brook,Bennett Brook - Altone Rd - Optus,Altone Rd - Optus,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
6163356,Bennett Brook,Bennett Brook - Altone Rd - Optus,Altone Rd - Optus,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163356,Bennett Brook,Bennett Brook - Altone Rd - Optus,Altone Rd - Optus,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163356,Bennett Brook,Bennett Brook - Altone Rd - Optus,Altone Rd - Optus,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163358,Bennett Brook,Bennett Brook - Altone Park Golf,Altone Park Golf,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163358,Bennett Brook,Bennett Brook - Altone Park Golf,Altone Park Golf,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163358,Bennett Brook,Bennett Brook - Altone Park Golf,Altone Park Golf,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163358,Bennett Brook,Bennett Brook - Altone Park Golf,Altone Park Golf,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163358,Bennett Brook,Bennett Brook - Altone Park Golf,Altone Park Golf,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
6163358,Bennett Brook,Bennett Brook - Altone Park Golf,Altone Park Golf,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163358,Bennett Brook,Bennett Brook - Altone Park Golf,Altone Park Golf,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163358,Bennett Brook,Bennett Brook - Altone Park Golf,Altone Park Golf,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163358,Bennett Brook,Bennett Brook - Altone Park Golf,Altone Park Golf,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
6163358,Bennett Brook,Bennett Brook - Altone Park Golf,Altone Park Golf,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163358,Bennett Brook,Bennett Brook - Altone Park Golf,Altone Park Golf,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163358,Bennett Brook,Bennett Brook - Altone Park Golf,Altone Park Golf,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163359,Bennett Brook,Bennett Brook - Whiteman Park,Whiteman Park,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163359,Bennett Brook,Bennett Brook - Whiteman Park,Whiteman Park,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163359,Bennett Brook,Bennett Brook - Whiteman Park,Whiteman Park,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163359,Bennett Brook,Bennett Brook - Whiteman Park,Whiteman Park,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163359,Bennett Brook,Bennett Brook - Whiteman Park,Whiteman Park,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,
6163359,Bennett Brook,Bennett Brook - Whiteman Park,Whiteman Park,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163359,Bennett Brook,Bennett Brook - Whiteman Park,Whiteman Park,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163359,Bennett Brook,Bennett Brook - Whiteman Park,Whiteman Park,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163359,Bennett Brook,Bennett Brook - Whiteman Park,Whiteman Park,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
6163359,Bennett Brook,Bennett Brook - Whiteman Park,Whiteman Park,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163359,Bennett Brook,Bennett Brook - Whiteman Park,Whiteman Park,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163359,Bennett Brook,Bennett Brook - Whiteman Park,Whiteman Park,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163360,Bennett Brook,Bennett Brook - Coast Rd - Uniweld,Coast Rd - Uniweld,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163360,Bennett Brook,Bennett Brook - Coast Rd - Uniweld,Coast Rd - Uniweld,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163360,Bennett Brook,Bennett Brook - Coast Rd - Uniweld,Coast Rd - Uniweld,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163360,Bennett Brook,Bennett Brook - Coast Rd - Uniweld,Coast Rd - Uniweld,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,
6163360,Bennett Brook,Bennett Brook - Coast Rd - Uniweld,Coast Rd - Uniweld,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163360,Bennett Brook,Bennett Brook - Coast Rd - Uniweld,Coast Rd - Uniweld,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163360,Bennett Brook,Bennett Brook - Coast Rd - Uniweld,Coast Rd - Uniweld,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163360,Bennett Brook,Bennett Brook - Coast Rd - Uniweld,Coast Rd - Uniweld,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163360,Bennett Brook,Bennett Brook - Coast Rd - Uniweld,Coast Rd - Uniweld,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
6163360,Bennett Brook,Bennett Brook - Coast Rd - Uniweld,Coast Rd - Uniweld,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163360,Bennett Brook,Bennett Brook - Coast Rd - Uniweld,Coast Rd - Uniweld,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163360,Bennett Brook,Bennett Brook - Coast Rd - Uniweld,Coast Rd - Uniweld,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163361,Bennett Brook,Bennett Brook - Emu Swamp Drain Exit,Emu Swamp Drain Exit,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163361,Bennett Brook,Bennett Brook - Emu Swamp Drain Exit,Emu Swamp Drain Exit,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,,,,,,,,,,,
6163361,Bennett Brook,Bennett Brook - Emu Swamp Drain Exit,Emu Swamp Drain Exit,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,,,,,,,,,,,
6163361,Bennett Brook,Bennett Brook - Emu Swamp Drain Exit,Emu Swamp Drain Exit,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,,,,,,,,,,,
6163361,Bennett Brook,Bennett Brook - Emu Swamp Drain Exit,Emu Swamp Drain Exit,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,
6163361,Bennett Brook,Bennett Brook - Emu Swamp Drain Exit,Emu Swamp Drain Exit,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,,,,,,,,,,,
6163361,Bennett Brook,Bennett Brook - Emu Swamp Drain Exit,Emu Swamp Drain Exit,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,,,,,,,,,,,
6163361,Bennett Brook,Bennett Brook - Emu Swamp Drain Exit,Emu Swamp Drain Exit,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,,,,,,,,,,,
6163361,Bennett Brook,Bennett Brook - Emu Swamp Drain Exit,Emu Swamp Drain Exit,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,
6163361,Bennett Brook,Bennett Brook - Emu Swamp Drain Exit,Emu Swamp Drain Exit,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163361,Bennett Brook,Bennett Brook - Emu Swamp Drain Exit,Emu Swamp Drain Exit,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163361,Bennett Brook,Bennett Brook - Emu Swamp Drain Exit,Emu Swamp Drain Exit,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163362,Bennett Brook,Bennett Brook - Upstream Mussel Pool,Upstream Mussel Pool,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163362,Bennett Brook,Bennett Brook - Upstream Mussel Pool,Upstream Mussel Pool,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,
6163362,Bennett Brook,Bennett Brook - Upstream Mussel Pool,Upstream Mussel Pool,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,
6163362,Bennett Brook,Bennett Brook - Upstream Mussel Pool,Upstream Mussel Pool,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6163362,Bennett Brook,Bennett Brook - Upstream Mussel Pool,Upstream Mussel Pool,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6163362,Bennett Brook,Bennett Brook - Upstream Mussel Pool,Upstream Mussel Pool,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,
6163362,Bennett Brook,Bennett Brook - Upstream Mussel Pool,Upstream Mussel Pool,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,
6163362,Bennett Brook,Bennett Brook - Upstream Mussel Pool,Upstream Mussel Pool,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,
6163362,Bennett Brook,Bennett Brook - Upstream Mussel Pool,Upstream Mussel Pool,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6163362,Bennett Brook,Bennett Brook - Upstream Mussel Pool,Upstream Mussel Pool,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163362,Bennett Brook,Bennett Brook - Upstream Mussel Pool,Upstream Mussel Pool,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163362,Bennett Brook,Bennett Brook - Upstream Mussel Pool,Upstream Mussel Pool,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163363,Bennett Brook,Bennett Brook - Top Whiteman Park,Top Whiteman Park,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163363,Bennett Brook,Bennett Brook - Top Whiteman Park,Top Whiteman Park,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163363,Bennett Brook,Bennett Brook - Top Whiteman Park,Top Whiteman Park,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163363,Bennett Brook,Bennett Brook - Top Whiteman Park,Top Whiteman Park,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163363,Bennett Brook,Bennett Brook - Top Whiteman Park,Top Whiteman Park,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,
6163363,Bennett Brook,Bennett Brook - Top Whiteman Park,Top Whiteman Park,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163363,Bennett Brook,Bennett Brook - Top Whiteman Park,Top Whiteman Park,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163363,Bennett Brook,Bennett Brook - Top Whiteman Park,Top Whiteman Park,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,
6163363,Bennett Brook,Bennett Brook - Top Whiteman Park,Top Whiteman Park,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
6163363,Bennett Brook,Bennett Brook - Top Whiteman Park,Top Whiteman Park,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163363,Bennett Brook,Bennett Brook - Top Whiteman Park,Top Whiteman Park,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163363,Bennett Brook,Bennett Brook - Top Whiteman Park,Top Whiteman Park,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163365,Bennett Brook,Bennett Brook - Marshall Rd,Marshall Rd,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163365,Bennett Brook,Bennett Brook - Marshall Rd,Marshall Rd,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163365,Bennett Brook,Bennett Brook - Marshall Rd,Marshall Rd,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163365,Bennett Brook,Bennett Brook - Marshall Rd,Marshall Rd,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,
6163365,Bennett Brook,Bennett Brook - Marshall Rd,Marshall Rd,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
6163365,Bennett Brook,Bennett Brook - Marshall Rd,Marshall Rd,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163365,Bennett Brook,Bennett Brook - Marshall Rd,Marshall Rd,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163365,Bennett Brook,Bennett Brook - Marshall Rd,Marshall Rd,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163365,Bennett Brook,Bennett Brook - Marshall Rd,Marshall Rd,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
6163365,Bennett Brook,Bennett Brook - Marshall Rd,Marshall Rd,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163365,Bennett Brook,Bennett Brook - Marshall Rd,Marshall Rd,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163365,Bennett Brook,Bennett Brook - Marshall Rd,Marshall Rd,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163366,Bennett Brook,Bennett Brook - Patricia Close,Patricia Close,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163366,Bennett Brook,Bennett Brook - Patricia Close,Patricia Close,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163366,Bennett Brook,Bennett Brook - Patricia Close,Patricia Close,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163366,Bennett Brook,Bennett Brook - Patricia Close,Patricia Close,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163366,Bennett Brook,Bennett Brook - Patricia Close,Patricia Close,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,
6163366,Bennett Brook,Bennett Brook - Patricia Close,Patricia Close,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163366,Bennett Brook,Bennett Brook - Patricia Close,Patricia Close,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163366,Bennett Brook,Bennett Brook - Patricia Close,Patricia Close,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163366,Bennett Brook,Bennett Brook - Patricia Close,Patricia Close,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
6163366,Bennett Brook,Bennett Brook - Patricia Close,Patricia Close,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163366,Bennett Brook,Bennett Brook - Patricia Close,Patricia Close,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163366,Bennett Brook,Bennett Brook - Patricia Close,Patricia Close,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163367,Bennett Brook,Bennett Brook - Clarry Small Park,Clarry Small Park,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163367,Bennett Brook,Bennett Brook - Clarry Small Park,Clarry Small Park,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163367,Bennett Brook,Bennett Brook - Clarry Small Park,Clarry Small Park,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163367,Bennett Brook,Bennett Brook - Clarry Small Park,Clarry Small Park,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163367,Bennett Brook,Bennett Brook - Clarry Small Park,Clarry Small Park,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
6163367,Bennett Brook,Bennett Brook - Clarry Small Park,Clarry Small Park,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163367,Bennett Brook,Bennett Brook - Clarry Small Park,Clarry Small Park,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163367,Bennett Brook,Bennett Brook - Clarry Small Park,Clarry Small Park,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
6163367,Bennett Brook,Bennett Brook - Clarry Small Park,Clarry Small Park,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
6163367,Bennett Brook,Bennett Brook - Clarry Small Park,Clarry Small Park,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163367,Bennett Brook,Bennett Brook - Clarry Small Park,Clarry Small Park,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163367,Bennett Brook,Bennett Brook - Clarry Small Park,Clarry Small Park,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
