FVC file = swan_helena_v4g.fvc, Simulation Execution: 12/04/2019 15:05:48
Cell Coordinates and properties applied to model,X,Y,ZB,MATID,Area,ID
, 0.40552009078276E+06, 0.64778216414882E+07, -0.1863892E+01,           1,  0.3742368E+03,       15535
, 0.40551201307632E+06, 0.64778228758483E+07, -0.1743720E+01,           1,  0.3751564E+03,       15536
, 0.40550393415689E+06, 0.64778241065617E+07, -0.1661085E+01,           1,  0.3758059E+03,       15537
, 0.40554637125733E+06, 0.64778636631315E+07, -0.2144921E+01,           1,  0.3576335E+03,       15538
, 0.40553864142804E+06, 0.64778649135082E+07, -0.2072193E+01,           1,  0.3580902E+03,       15539
, 0.40553090964174E+06, 0.64778661595235E+07, -0.1956155E+01,           1,  0.3584919E+03,       15540
, 0.40552318128455E+06, 0.64778674143646E+07, -0.1864359E+01,           1,  0.3588503E+03,       15541
, 0.40556500098028E+06, 0.64779071354407E+07, -0.2294161E+01,           1,  0.3446413E+03,       15542
, 0.40555760433090E+06, 0.64779084304669E+07, -0.2256954E+01,           1,  0.3456790E+03,       15543
, 0.40555020911514E+06, 0.64779097294577E+07, -0.2181823E+01,           1,  0.3467906E+03,       15544
, 0.40554281107770E+06, 0.64779110200202E+07, -0.2112164E+01,           1,  0.3478810E+03,       15545
, 0.40558345061248E+06, 0.64779505384199E+07, -0.2325528E+01,           1,  0.3407859E+03,       15546
, 0.40557619833197E+06, 0.64779519593924E+07, -0.2329936E+01,           1,  0.3419324E+03,       15547
, 0.40556894631327E+06, 0.64779533844142E+07, -0.2319613E+01,           1,  0.3432990E+03,       15548
, 0.40556169478334E+06, 0.64779548093984E+07, -0.2299773E+01,           1,  0.3442486E+03,       15549
, 0.40559819277910E+06, 0.64779871590475E+07, -0.2217049E+01,           1,  0.2385067E+03,       15550
, 0.40559089998777E+06, 0.64779894122556E+07, -0.2252740E+01,           1,  0.2490976E+03,       15551
, 0.40558360670711E+06, 0.64779916607229E+07, -0.2300563E+01,           1,  0.2596599E+03,       15552
, 0.40557631487236E+06, 0.64779939110815E+07, -0.2331912E+01,           1,  0.2701484E+03,       15553
, 0.40561391466039E+06, 0.64780133167434E+07, -0.2021182E+01,           1,  0.2458347E+03,       15554
, 0.40560653507674E+06, 0.64780171217711E+07, -0.2060191E+01,           1,  0.2578053E+03,       15555
, 0.40559916012571E+06, 0.64780209343526E+07, -0.2125895E+01,           1,  0.2696965E+03,       15556
, 0.40559178211860E+06, 0.64780247386057E+07, -0.2179593E+01,           1,  0.2815489E+03,       15557
, 0.40563635668933E+06, 0.64780342972384E+07, -0.1831999E+01,           1,  0.2707633E+03,       15558
, 0.40562919501145E+06, 0.64780397590406E+07, -0.1839483E+01,           1,  0.2851241E+03,       15559
, 0.40562203519484E+06, 0.64780452238966E+07, -0.1869466E+01,           1,  0.2998045E+03,       15560
, 0.40561487818662E+06, 0.64780506930287E+07, -0.1904117E+01,           1,  0.3141650E+03,       15561
, 0.40566253785805E+06, 0.64780502141646E+07, -0.1723068E+01,           1,  0.2685421E+03,       15562
, 0.40565622118258E+06, 0.64780567371753E+07, -0.1683332E+01,           1,  0.2792509E+03,       15563
, 0.40564990001748E+06, 0.64780632578119E+07, -0.1648313E+01,           1,  0.2902564E+03,       15564
, 0.40564358352757E+06, 0.64780697860392E+07, -0.1637993E+01,           1,  0.3012745E+03,       15565
, 0.40569090880639E+06, 0.64780632911313E+07, -0.1699355E+01,           1,  0.2594254E+03,       15566
, 0.40568592534672E+06, 0.64780701166353E+07, -0.1629235E+01,           1,  0.2699922E+03,       15567
, 0.40568094165041E+06, 0.64780769420265E+07, -0.1547130E+01,           1,  0.2805724E+03,       15568
, 0.40567595537477E+06, 0.64780837686816E+07, -0.1500518E+01,           1,  0.2912778E+03,       15569
, 0.40571938467484E+06, 0.64780763451531E+07, -0.1706741E+01,           1,  0.2464086E+03,       15570
, 0.40571580903425E+06, 0.64780833568150E+07, -0.1640061E+01,           1,  0.2568183E+03,       15571
, 0.40571223938594E+06, 0.64780903712251E+07, -0.1556649E+01,           1,  0.2675236E+03,       15572
, 0.40570866704896E+06, 0.64780973867156E+07, -0.1504882E+01,           1,  0.2781107E+03,       15573
, 0.40575575296004E+06, 0.64780914435927E+07, -0.1688881E+01,           1,  0.3652119E+03,       15574
, 0.40575266638613E+06, 0.64780985841109E+07, -0.1651261E+01,           1,  0.3618580E+03,       15575
, 0.40574957990921E+06, 0.64781057246343E+07, -0.1602271E+01,           1,  0.3593635E+03,       15576
, 0.40574649285145E+06, 0.64781128699977E+07, -0.1570397E+01,           1,  0.3564358E+03,       15577
, 0.40579951506005E+06, 0.64781084433367E+07, -0.1628866E+01,           1,  0.3755116E+03,       15578
, 0.40579599765893E+06, 0.64781156572478E+07, -0.1623676E+01,           1,  0.3725981E+03,       15579
, 0.40579246280797E+06, 0.64781228641604E+07, -0.1616197E+01,           1,  0.3696797E+03,       15580
, 0.40578893694902E+06, 0.64781300746836E+07, -0.1610896E+01,           1,  0.3667261E+03,       15581
, 0.40584304196991E+06, 0.64781251979093E+07, -0.1546587E+01,           1,  0.3704355E+03,       15582
, 0.40583917996485E+06, 0.64781321712078E+07, -0.1559006E+01,           1,  0.3668790E+03,       15583
, 0.40583533066652E+06, 0.64781391470537E+07, -0.1576908E+01,           1,  0.3630536E+03,       15584
, 0.40583148173296E+06, 0.64781461228560E+07, -0.1590089E+01,           1,  0.3597284E+03,       15585
, 0.40588672771181E+06, 0.64781419860432E+07, -0.1477000E+01,           1,  0.3455648E+03,       15586
, 0.40588270417338E+06, 0.64781483291757E+07, -0.1489914E+01,           1,  0.3415628E+03,       15587
, 0.40587867656557E+06, 0.64781546681993E+07, -0.1511177E+01,           1,  0.3377834E+03,       15588
, 0.40587464451855E+06, 0.64781610082006E+07, -0.1528696E+01,           1,  0.3342055E+03,       15589
, 0.40592844933983E+06, 0.64781635454612E+07, -0.1447144E+01,           1,  0.3384663E+03,       15590
, 0.40592419657120E+06, 0.64781693804919E+07, -0.1452211E+01,           1,  0.3355599E+03,       15591
, 0.40591993640463E+06, 0.64781752105973E+07, -0.1463624E+01,           1,  0.3322756E+03,       15592
, 0.40591567941729E+06, 0.64781810404254E+07, -0.1475043E+01,           1,  0.3291384E+03,       15593
, 0.40596767344129E+06, 0.64781896921645E+07, -0.1454651E+01,           1,  0.3449054E+03,       15594
, 0.40596299809048E+06, 0.64781954030822E+07, -0.1452646E+01,           1,  0.3422962E+03,       15595
, 0.40595833254028E+06, 0.64782011186300E+07, -0.1453375E+01,           1,  0.3394633E+03,       15596
, 0.40595366436696E+06, 0.64782068296253E+07, -0.1456660E+01,           1,  0.3368362E+03,       15597
, 0.40600289925056E+06, 0.64782195110831E+07, -0.1469329E+01,           1,  0.3381994E+03,       15598
, 0.40599807062960E+06, 0.64782248941423E+07, -0.1465692E+01,           1,  0.3354315E+03,       15599
, 0.40599324487754E+06, 0.64782302780290E+07, -0.1462640E+01,           1,  0.3331187E+03,       15600
, 0.40598841363741E+06, 0.64782356557490E+07, -0.1462103E+01,           1,  0.3304814E+03,       15601
, 0.40604137735500E+06, 0.64782603352657E+07, -0.1460649E+01,           1,  0.4328289E+03,       15602
, 0.40603680148114E+06, 0.64782651113246E+07, -0.1459897E+01,           1,  0.4319695E+03,       15603
, 0.40603221004760E+06, 0.64782698711490E+07, -0.1459649E+01,           1,  0.4310886E+03,       15604
, 0.40602763096213E+06, 0.64782746412035E+07, -0.1460132E+01,           1,  0.4299296E+03,       15605
, 0.40608716365604E+06, 0.64783080303994E+07, -0.1421632E+01,           1,  0.4163073E+03,       15606
, 0.40608265520921E+06, 0.64783125108398E+07, -0.1423630E+01,           1,  0.4157939E+03,       15607
, 0.40607815010335E+06, 0.64783169973336E+07, -0.1426768E+01,           1,  0.4145712E+03,       15608
, 0.40607363763487E+06, 0.64783214710636E+07, -0.1429256E+01,           1,  0.4133971E+03,       15609
, 0.40613565525178E+06, 0.64783518881391E+07, -0.1373724E+01,           1,  0.4170013E+03,       15610
, 0.40613098686450E+06, 0.64783563010785E+07, -0.1374314E+01,           1,  0.4163250E+03,       15611
, 0.40612632453377E+06, 0.64783607214111E+07, -0.1376295E+01,           1,  0.4153282E+03,       15612
, 0.40612167168515E+06, 0.64783651494978E+07, -0.1378514E+01,           1,  0.4144189E+03,       15613
, 0.40618646901567E+06, 0.64783938513189E+07, -0.1360777E+01,           1,  0.4342284E+03,       15614
, 0.40618152971458E+06, 0.64783983414447E+07, -0.1353676E+01,           1,  0.4332750E+03,       15615
, 0.40617659482869E+06, 0.64784028326871E+07, -0.1347191E+01,           1,  0.4325271E+03,       15616
, 0.40617166043769E+06, 0.64784073293490E+07, -0.1345013E+01,           1,  0.4323086E+03,       15617
, 0.40623367331439E+06, 0.64784378621277E+07, -0.1441803E+01,           1,  0.4297732E+03,       15618
, 0.40622872749786E+06, 0.64784422089657E+07, -0.1420772E+01,           1,  0.4287041E+03,       15619
, 0.40622377445860E+06, 0.64784465481714E+07, -0.1396861E+01,           1,  0.4276802E+03,       15620
, 0.40621881567280E+06, 0.64784508843525E+07, -0.1383755E+01,           1,  0.4268664E+03,       15621
, 0.40627862049736E+06, 0.64784852779313E+07, -0.1629004E+01,           1,  0.3859487E+03,       15622
, 0.40627406705444E+06, 0.64784890384448E+07, -0.1596560E+01,           1,  0.3852029E+03,       15623
, 0.40626950771056E+06, 0.64784927955572E+07, -0.1555538E+01,           1,  0.3837923E+03,       15624
, 0.40626495848530E+06, 0.64784965634910E+07, -0.1529554E+01,           1,  0.3827853E+03,       15625
, 0.40632349973513E+06, 0.64785335943736E+07, -0.1790178E+01,           1,  0.3515845E+03,       15626
, 0.40631922090859E+06, 0.64785368804926E+07, -0.1764889E+01,           1,  0.3510146E+03,       15627
, 0.40631494182102E+06, 0.64785401665939E+07, -0.1730418E+01,           1,  0.3495638E+03,       15628
, 0.40631065719969E+06, 0.64785434444664E+07, -0.1706811E+01,           1,  0.3487227E+03,       15629
, 0.40636792674720E+06, 0.64785822195599E+07, -0.1754976E+01,           1,  0.3436017E+03,       15630
, 0.40636361123525E+06, 0.64785852541810E+07, -0.1755981E+01,           1,  0.3424164E+03,       15631
, 0.40635930819782E+06, 0.64785883006982E+07, -0.1757572E+01,           1,  0.3409973E+03,       15632
, 0.40635500719077E+06, 0.64785913494994E+07, -0.1759133E+01,           1,  0.3400517E+03,       15633
, 0.40639930808572E+06, 0.64786185467394E+07, -0.1559682E+01,           1,  0.1669958E+03,       15634
, 0.40639446909189E+06, 0.64786214285221E+07, -0.1582674E+01,           1,  0.1635274E+03,       15635
, 0.40638962606173E+06, 0.64786243022139E+07, -0.1618883E+01,           1,  0.1600069E+03,       15636
, 0.40638478330415E+06, 0.64786271792181E+07, -0.1647745E+01,           1,  0.1567170E+03,       15637
, 0.40641367836685E+06, 0.64786439292167E+07, -0.1390477E+01,           1,  0.1734508E+03,       15638
, 0.40640838639651E+06, 0.64786463559172E+07, -0.1414354E+01,           1,  0.1696856E+03,       15639
, 0.40640309472593E+06, 0.64786487850711E+07, -0.1456746E+01,           1,  0.1658597E+03,       15640
, 0.40639780230015E+06, 0.64786512114220E+07, -0.1493659E+01,           1,  0.1620806E+03,       15641
, 0.40642299712681E+06, 0.64786726985187E+07, -0.1327222E+01,           1,  0.1766018E+03,       15642
, 0.40641738737504E+06, 0.64786744839068E+07, -0.1340337E+01,           1,  0.1722767E+03,       15643
, 0.40641177736231E+06, 0.64786762696752E+07, -0.1370424E+01,           1,  0.1679945E+03,       15644
, 0.40640616722949E+06, 0.64786780555449E+07, -0.1400906E+01,           1,  0.1636570E+03,       15645
, 0.40643118769387E+06, 0.64787016553777E+07, -0.1323196E+01,           1,  0.1933355E+03,       15646
, 0.40642484645286E+06, 0.64787028984240E+07, -0.1328750E+01,           1,  0.1889862E+03,       15647
, 0.40641850484961E+06, 0.64787041425040E+07, -0.1349326E+01,           1,  0.1847365E+03,       15648
, 0.40641216310143E+06, 0.64787053890664E+07, -0.1374099E+01,           1,  0.1804549E+03,       15649
, 0.40643911500954E+06, 0.64787305845210E+07, -0.1324120E+01,           1,  0.2133054E+03,       15650
, 0.40643194191809E+06, 0.64787313134616E+07, -0.1336994E+01,           1,  0.2089710E+03,       15651
, 0.40642476838814E+06, 0.64787320442186E+07, -0.1358491E+01,           1,  0.2047885E+03,       15652
, 0.40641759457569E+06, 0.64787327763432E+07, -0.1385168E+01,           1,  0.2004439E+03,       15653
, 0.40644303975982E+06, 0.64787566827921E+07, -0.1321586E+01,           1,  0.1763334E+03,       15654
, 0.40643566950594E+06, 0.64787568428302E+07, -0.1352764E+01,           1,  0.1718339E+03,       15655
, 0.40645324057414E+06, 0.64787565603587E+07, -0.1192574E+01,           1,  0.3182473E+03,       15656
, 0.40642829943602E+06, 0.64787570024531E+07, -0.1386055E+01,           1,  0.1672721E+03,       15657
, 0.40642092798664E+06, 0.64787571632633E+07, -0.1423645E+01,           1,  0.1626986E+03,       15658
, 0.40644307249761E+06, 0.64787806093938E+07, -0.1328110E+01,           1,  0.1660340E+03,       15659
, 0.40643613314413E+06, 0.64787801442696E+07, -0.1367032E+01,           1,  0.1614629E+03,       15660
, 0.40645314737352E+06, 0.64787809880891E+07, -0.1195858E+01,           1,  0.3227560E+03,       15661
, 0.40642919369921E+06, 0.64787796741565E+07, -0.1419614E+01,           1,  0.1568829E+03,       15662
, 0.40646622650313E+06, 0.64787564750131E+07, -0.9258533E+00,           1,  0.3170724E+03,       15663
, 0.40646631250608E+06, 0.64787808305263E+07, -0.9267377E+00,           1,  0.3214272E+03,       15664
, 0.40642225383791E+06, 0.64787792037381E+07, -0.1477618E+01,           1,  0.1523316E+03,       15665
, 0.40644041310782E+06, 0.64788068109070E+07, -0.1316626E+01,           1,  0.1919300E+03,       15666
, 0.40643369090966E+06, 0.64788065759175E+07, -0.1337474E+01,           1,  0.1992578E+03,       15667
, 0.40642696893960E+06, 0.64788063373868E+07, -0.1404523E+01,           1,  0.2066303E+03,       15668
, 0.40642024694906E+06, 0.64788061009500E+07, -0.1490173E+01,           1,  0.2139803E+03,       15669
, 0.40647923043688E+06, 0.64787567769239E+07, -0.6869159E+00,           1,  0.3083744E+03,       15670
, 0.40647949270640E+06, 0.64787804786353E+07, -0.6871221E+00,           1,  0.3127436E+03,       15671
, 0.40643510967081E+06, 0.64788351819113E+07, -0.1230013E+01,           1,  0.1862311E+03,       15672
, 0.40642838667128E+06, 0.64788360372432E+07, -0.1223194E+01,           1,  0.1935734E+03,       15673
, 0.40642166358783E+06, 0.64788368944372E+07, -0.1298705E+01,           1,  0.2008926E+03,       15674
, 0.40641494106643E+06, 0.64788377517569E+07, -0.1418786E+01,           1,  0.2082799E+03,       15675
, 0.40643135790155E+06, 0.64788630907580E+07, -0.1094734E+01,           1,  0.1687944E+03,       15676
, 0.40642522205883E+06, 0.64788650199216E+07, -0.1085847E+01,           1,  0.1775489E+03,       15677
, 0.40641908817337E+06, 0.64788669482185E+07, -0.1192375E+01,           1,  0.1862046E+03,       15678
, 0.40641295588558E+06, 0.64788688800377E+07, -0.1359728E+01,           1,  0.1949098E+03,       15679
, 0.40643324000544E+06, 0.64788918157005E+07, -0.1030597E+01,           1,  0.1683062E+03,       15680
, 0.40642791413233E+06, 0.64788947734927E+07, -0.1049463E+01,           1,  0.1747772E+03,       15681
, 0.40642258864761E+06, 0.64788977255738E+07, -0.1209689E+01,           1,  0.1812572E+03,       15682
, 0.40641726265113E+06, 0.64789006800080E+07, -0.1422069E+01,           1,  0.1878287E+03,       15683
, 0.40644268498238E+06, 0.64789114646773E+07, -0.1089003E+01,           1,  0.1031383E+03,       15684
, 0.40643710581085E+06, 0.64789148393311E+07, -0.1127555E+01,           1,  0.9919691E+02,       15685
, 0.40643152535258E+06, 0.64789182103552E+07, -0.1300800E+01,           1,  0.9512296E+02,       15686
, 0.40642594375865E+06, 0.64789215777910E+07, -0.1509017E+01,           1,  0.9118777E+02,       15687
, 0.40645524163398E+06, 0.64789223672769E+07, -0.1165557E+01,           1,  0.1100833E+03,       15688
, 0.40644879914453E+06, 0.64789255428800E+07, -0.1207280E+01,           1,  0.1061796E+03,       15689
, 0.40644235649573E+06, 0.64789287188318E+07, -0.1338857E+01,           1,  0.1020455E+03,       15690
, 0.40643591358447E+06, 0.64789318930401E+07, -0.1487186E+01,           1,  0.9810676E+02,       15691
, 0.40646674842718E+06, 0.64789340543926E+07, -0.1110827E+01,           1,  0.1177985E+03,       15692
, 0.40645972246731E+06, 0.64789367818945E+07, -0.1185704E+01,           1,  0.1121097E+03,       15693
, 0.40645269752964E+06, 0.64789395099578E+07, -0.1306009E+01,           1,  0.1063428E+03,       15694
, 0.40644567212458E+06, 0.64789422360845E+07, -0.1408402E+01,           1,  0.1006646E+03,       15695
, 0.40647672751965E+06, 0.64789472837747E+07, -0.9116776E+00,           1,  0.1203213E+03,       15696
, 0.40646938086907E+06, 0.64789493184258E+07, -0.1047536E+01,           1,  0.1144025E+03,       15697
, 0.40646203436722E+06, 0.64789513480119E+07, -0.1228600E+01,           1,  0.1085769E+03,       15698
, 0.40645468803526E+06, 0.64789533775510E+07, -0.1354256E+01,           1,  0.1027512E+03,       15699
, 0.40648359289247E+06, 0.64789617098568E+07, -0.7019690E+00,           1,  0.1157149E+03,       15700
, 0.40647639122089E+06, 0.64789629173391E+07, -0.8733865E+00,           1,  0.1095864E+03,       15701
, 0.40646918925176E+06, 0.64789641206051E+07, -0.1127168E+01,           1,  0.1034650E+03,       15702
, 0.40646198588999E+06, 0.64789653254845E+07, -0.1315427E+01,           1,  0.9740127E+02,       15703
, 0.40648609094545E+06, 0.64789778026595E+07, -0.6260416E+00,           1,  0.1124408E+03,       15704
